,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.8267935276031494,0.10838260650634765,0.8624150032901953,0.8638955979243501,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",69,0.8645833333333334,0.8646833013435701,0.8645833333333334,0.8646833013435701,0.8645462023581025,0.8646240318047844,0.8549492733753771,0.8605113441634108,0.8634119583104772,0.8649760109664153,0.0497353365224801,0.0008745026638848103,0.00375964871639636,0.0016965868755452922
12,0.8786080837249756,0.10835833549499511,0.8646084667690282,0.8646907212932116,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8650353005689218,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.07470723941683181,0.0012516671531258479,8.89741569409847e-05,0.00017354463824280795
13,1.0043630599975586,0.1083061695098877,0.8648826497038824,0.8653899073242524,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",6,0.8645833333333334,0.8647518508363038,0.8654057017543859,0.8666026871401151,0.8645462023581025,0.8651723901569676,0.8650945982999726,0.8658578380971965,0.8647833241908941,0.8645647703906786,0.13816719801378777,0.0021349106483655907,0.0003259527765723635,0.0007516747766230602
14,0.8879600048065186,0.11009154319763184,0.8646084667690282,0.8647455571284299,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8649667557748989,0.8645462023581025,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.10329027477040015,0.0010879048343916734,8.89741569409847e-05,0.00018152772143058572
15,0.9713329315185547,0.10975360870361328,0.8650471594647949,0.8648003929636481,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",5,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8664655881546477,0.8648296661868531,0.8648204003290376,0.8653780245390362,0.8647833241908941,0.8645647703906786,0.13866312144465265,0.0014917418271095473,0.0007159883230513097,0.0003029714180931922
16,0.7539671421051025,0.11001133918762207,0.8646084667690282,0.8646084675403841,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.043536331669124365,0.0016162201090599091,8.89741569409847e-05,2.22392385694769e-05
17,0.8062732219696045,0.10946354866027833,0.8633472252686992,0.8639778554353734,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",68,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8582396490265972,0.8614709712797313,0.8647833241908941,0.8645647703906786,0.03302266367809596,0.00220649803172388,0.0025550604654861115,0.0012536151979785912
18,0.705701208114624,0.10935754776000976,0.8646084667690282,0.8646084675403841,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.05528616142293871,0.0015770587691741615,8.89741569409847e-05,2.22392385694769e-05
19,0.7129947185516358,0.10910201072692871,0.8646084667690282,0.8646084675403841,0.01,"(100,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 3}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.05763437803513744,0.0015844135474185372,8.89741569409847e-05,2.22392385694769e-05
20,0.7527618885040284,0.10939879417419433,0.8646084667690282,0.8646084675403841,0.01,"(100,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 4}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.05776912660069606,0.0016167302441168197,8.89741569409847e-05,2.22392385694769e-05
21,0.7862143993377686,0.10948505401611328,0.8646084667690282,0.8646084675403841,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.05575599519747966,0.0019954968946088256,8.89741569409847e-05,2.22392385694769e-05
22,0.8026594638824462,0.11138758659362794,0.8646084667690282,0.8646084675403841,0.01,"(100,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 6}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.04548913186424682,0.0012950013528038194,8.89741569409847e-05,2.22392385694769e-05
23,0.8542546272277832,0.11010603904724121,0.8637859179644659,0.8645810468035483,0.01,"(100,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 7}",63,0.8637609649122807,0.8646833013435701,0.8612938596491229,0.8643405538799013,0.8645462023581025,0.8646925765988073,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.07271039444574925,0.0016848257994497757,0.0012932774525545342,0.0001287201339783658
24,0.7367762565612793,0.10660781860351562,0.8646084667690282,0.8646084675403841,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.008126760548331606,0.0016820579591683331,8.89741569409847e-05,2.22392385694769e-05
25,0.7356823921203614,0.10738120079040528,0.8646084667690282,0.8646084675403841,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.04602389967020068,0.002117544122689017,8.89741569409847e-05,2.22392385694769e-05
26,0.7378786087036133,0.10788822174072266,0.8646084667690282,0.8646084675403841,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.014803125198877937,0.001895765700283902,8.89741569409847e-05,2.22392385694769e-05
27,0.7031445980072022,0.10758762359619141,0.8646084667690282,0.8646084675403841,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.04477201476494591,0.0016129336026199674,8.89741569409847e-05,2.22392385694769e-05
28,0.7560794830322266,0.1058657169342041,0.8646084667690282,0.8646084675403841,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.01292312545748242,0.0006120904909204829,8.89741569409847e-05,2.22392385694769e-05
