,2,5,10,15,20,25,30,35,40,50,60,70
GMM,-3.992984559382531e-05,0.0031820769181509245,0.0026753584520988337,0.00606552154544537,0.004610292261381556,0.005579380506107035,0.006210584838376504,0.005098053292917733,0.0062228682076740215,0.005989391104574058,0.006384419630927393,0.006673514046818516
Kmeans,0.00019127149569786794,0.0018917084834255246,0.0014726788586671045,0.002075187696718145,0.002164867542947556,0.0024040606375802034,0.0027322519093522703,0.0024938335548228465,0.0021931484265791715,0.002391101556900892,0.0027675498508317486,0.0025547615202528304
