iter,time,reward,steps,convergence
1,0.0009108060000073692,-326.44,300.0,89.61
2,0.0017765530000133367,-299.0,300.0,80.2644215691864
3,0.0025179090000051474,-299.0,300.0,70.9129415292164
4,0.0032152439999890703,-299.98,300.0,61.29750334921639
5,0.004119005000006837,-341.41,300.0,51.90948334921639
6,0.004867754000002833,-310.22,300.0,42.540949812373796
7,0.005619507999995221,-300.16,300.0,33.13055225306023
8,0.0063738249999971686,-316.77,300.0,23.546160584842767
9,0.007159514999983685,-300.25,300.0,14.18032261636743
10,0.00818409999996561,-306.31,300.0,4.75040904118993
11,0.008937437999975373,-321.59,300.0,4.754739838333165
12,0.009692699999988008,-299.96,300.0,4.710318269146766
13,0.0104437899999823,-343.59,300.0,4.446568272569631
14,0.011205278999995016,-325.96,300.0,4.67457200351363
15,0.012071631999987176,-314.64,300.0,4.222387156581313
16,0.01283840399997871,-299.0,300.0,4.212548270173388
17,0.013608409999960713,-365.15,300.0,4.191062303775281
18,0.014372902999980397,-337.51,300.0,4.360935879992738
19,0.015149044999986927,-425.11,300.0,4.125699962807927
20,0.015895452999984627,-369.06,300.0,4.172183195582205
21,0.016553874999971185,-497.06,300.0,4.1708336960058165
22,0.01741151899997817,-320.34,300.0,3.9970277070214792
23,0.01816590299998211,-301.25,300.0,4.188266642781916
24,0.018994080999959806,-304.39,300.0,3.9572640637943293
25,0.01975454399993737,-348.47,300.0,4.408294331767972
26,0.02057243299992706,-358.81,300.0,4.377730661182547
27,0.021350985999930572,-368.56,300.0,4.43376239427235
28,0.02210255099993219,-423.74,300.0,4.428341197380966
29,0.022834301999921536,-299.0,300.0,4.175810176342068
30,0.023575891999939813,-309.48,300.0,4.0621410201014125
31,0.024306402999940246,-320.43,300.0,3.8423148876530675
32,0.025049112999937506,-303.95,300.0,3.7866234350450982
33,0.025833610999939083,-350.82,300.0,3.3731891906060683
34,0.026565546999933076,-310.27,300.0,3.5951779367847934
35,0.027302869999914492,-331.18,300.0,3.2075760119199104
36,0.02805164799991644,-317.81,300.0,2.7712220581343177
37,0.02879605599991919,-310.45,300.0,2.7111611034910057
38,0.029538162999898532,-299.0,300.0,2.7800133996053957
39,0.030297819999901776,-332.98,300.0,2.775051894244983
40,0.031076329999905283,-302.1,300.0,2.5021957552236556
41,0.03184550499992156,-299.49,300.0,2.603771079100629
42,0.03257327799991572,-301.94,300.0,2.8429014776430876
43,0.033331527999905575,-300.16,300.0,2.83255926558724
44,0.0340783799999258,-330.96,299.48,2.3951887943634618
45,0.03482428399993864,-301.32,300.0,2.77882593418702
46,0.03561637099994641,-581.45,300.0,3.2039907653432365
47,0.03635305299994229,-388.16,300.0,3.3444127621517183
48,0.03708949199995004,-303.71,300.0,2.907479754928711
49,0.03785070899994025,-611.52,300.0,3.291275791737985
50,0.03856765199992651,-318.42,300.0,3.6591650217960052
51,0.039393408999927715,-419.91,300.0,3.6304756991499745
52,0.04017848299994853,-335.97,300.0,3.388951369486206
53,0.04086653899994985,-319.3,300.0,3.6058990905594883
54,0.041596873999964146,-325.97,300.0,4.047484126780309
55,0.04240624999997067,-339.22,300.0,3.775921798844962
56,0.043152807999973675,-305.24,300.0,3.818388077053558
57,0.04388765899997793,-325.13,300.0,3.692693582766071
58,0.04464189599997326,-361.77,300.0,4.0597461848618766
59,0.045540858999999045,-357.32,300.0,3.9435886176413733
60,0.04628095299997881,-300.96,300.0,3.7825651446567177
61,0.0470123839999701,-334.54,300.0,3.770187018148775
62,0.0477510829999801,-329.24,300.0,3.798336062404066
63,0.04849829099998715,-299.67,300.0,4.039716135020795
64,0.04925809099998446,-382.58,300.0,4.13280512959043
65,0.04998743099997682,-342.17,300.0,4.338031163502629
66,0.05076432299998146,-305.78,300.0,4.2925999320326325
67,0.051567911999995886,-301.23,300.0,4.123294674552755
68,0.05230328599998302,-345.84,300.0,4.2225438596770335
69,0.053042012999981125,-353.81,300.0,4.39175847437175
70,0.053828799999990906,-373.58,300.0,4.4969177870493215
71,0.05456470099997546,-359.76,300.0,4.384037292450838
72,0.05522059899996634,-366.48,300.0,4.4310662535990994
73,0.05596794599995292,-390.08,300.0,3.997607543355381
74,0.0567046589999336,-315.22,300.0,3.5082262656535654
75,0.05744712899993942,-342.03,300.0,3.313066523889616
76,0.05818710899993107,-327.84,300.0,3.1467625140477415
77,0.05893606499995485,-320.12,300.0,3.2239341954620877
78,0.05967350599996735,-310.16,300.0,2.699708664439009
79,0.06041971799999146,-339.72,300.0,2.2581118140901006
80,0.06115421600000559,-472.8,298.21,2.124187025809018
81,0.0619009700000106,-350.78,299.76,1.9286383278430819
82,0.06263917399999741,-328.25,299.97,1.7599639565653007
83,0.0633850829999858,-365.94,300.0,2.001068987581347
84,0.06392087899996568,-426.4,296.39,1.957884261634281
85,0.06466496699997037,-393.34,300.0,1.7618308307388915
86,0.06540412799998307,-375.24,300.0,1.9361583299265432
87,0.06620898799999964,-422.67,300.0,2.0126146245341743
88,0.0669737530000134,-586.0,300.0,2.4192226029431483
89,0.06771113199999945,-358.67,298.87,2.7819010524664436
90,0.06851343299999257,-603.32,300.0,2.787609835312499
91,0.0694467889999828,-382.15,300.0,3.2226242549586117
92,0.0702470239999684,-303.73,300.0,3.486729784600743
93,0.07097617499997,-392.63,300.0,3.299101001801992
94,0.07179345299996953,-310.6,300.0,3.7034349490024354
95,0.07262738199997898,-415.46,299.14,4.108178814834116
96,0.07341078799996126,-348.98,300.0,3.7148843489864127
97,0.07418023399998219,-355.44,299.26,3.6986092861205897
98,0.07495518100000709,-310.82,300.0,3.314601066629347
99,0.07569175700001551,-315.79,299.06,3.0281117772415707
100,0.0765033879999919,-318.09,300.0,2.952596590303572
101,0.0772677839999858,-312.25,299.88,2.6002194558086
102,0.07800774399999,-323.0,300.0,2.483448912965141
103,0.07875276999999414,-330.47,300.0,2.4272156035218577
104,0.07948613399997839,-364.63,300.0,2.0308057871177745
105,0.08032078399998,-434.92,300.0,1.8804858657623704
106,0.08105565999997566,-437.31,300.0,2.2562979094201907
107,0.08180318499995565,-564.19,300.0,2.2942077445599596
108,0.08254764499997691,-482.7,300.0,2.2840843951156655
109,0.08329209999996579,-305.5,300.0,2.4877428493102243
110,0.08401160499997218,-299.0,300.0,2.7772445786659645
111,0.08472994799996059,-315.72,300.0,2.7599951915012126
112,0.08525306199996407,-327.69,300.0,2.5378369632903857
113,0.08597131699997362,-327.74,300.0,2.5049254100208644
114,0.08670280999996294,-318.44,300.0,2.569865106751732
115,0.0874547469999527,-312.91,300.0,2.3517235573025914
116,0.08815715099996169,-318.87,300.0,2.0044629982663693
117,0.08859716699996056,-459.18,300.0,1.9222998259710606
118,0.0893417029999739,-302.91,300.0,2.3550421770787096
119,0.09010581199996182,-410.31,300.0,2.072109301062645
120,0.09061796599996796,-517.38,300.0,1.9237811594118028
121,0.09135092699995084,-364.86,300.0,2.1395475769711885
122,0.09208229099994014,-352.28,300.0,2.305535004986101
123,0.09273207699993691,-439.72,300.0,2.3972441134218263
124,0.09346731399992336,-408.03,300.0,2.2967822081281155
125,0.09422147099991207,-326.48,300.0,2.297337958883449
126,0.09495685699991441,-317.9,300.0,2.5568473114229606
127,0.09572919999993701,-545.39,300.0,2.226438869531299
128,0.09647876699995095,-311.29,300.0,2.231464672939238
129,0.09719663899994657,-402.92,300.0,2.5296120960658657
130,0.097931354999929,-323.0,300.0,2.495581469420807
131,0.09867076899993776,-332.38,300.0,2.235041215317319
132,0.09941100999995456,-342.51,300.0,2.0095912378170064
133,0.10014051299995685,-340.78,300.0,2.298772076322448
134,0.10089994499998056,-361.21,300.0,2.2928380589305846
135,0.10165250699998296,-451.02,300.0,2.618083793321321
136,0.10238869899998804,-332.42,300.0,2.6556887576046067
137,0.10312892199996782,-350.69,300.0,3.0666389201910276
138,0.10390735999999379,-347.01,300.0,2.686884454742528
139,0.10466326499999923,-395.25,299.44,2.394422359893541
140,0.10539960399998449,-382.45,300.0,2.616614561047122
141,0.10620351800000094,-318.72,300.0,2.6676045208718393
142,0.10696779099998821,-366.55,300.0,3.097415991100631
143,0.10726601799999003,-439.37,300.0,3.2031276521519745
144,0.1080721300000107,-367.55,300.0,3.243602708106839
145,0.10881128600001944,-521.2,300.0,3.3371381968854292
146,0.10954858600001671,-356.99,300.0,3.2036031849217763
147,0.11031209099999728,-374.35,300.0,2.8184964956947125
148,0.11105912400000761,-364.67,300.0,2.832839878035233
149,0.11179955700001187,-369.48,300.0,3.2740379774580672
150,0.11255183500000498,-330.14,300.0,2.7770897702168353
151,0.11329375200000413,-360.29,300.0,2.7696978489689656
152,0.11403157699999156,-328.79,300.0,2.3295272819028154
153,0.114825991999993,-361.46,300.0,2.378291551731297
154,0.11556770000001393,-375.6,300.0,2.3379027886087536
155,0.11630635600002392,-417.35,298.44,2.3418744048372964
156,0.11704318300002114,-372.08,300.0,2.1089296191471973
157,0.11778587000000584,-385.58,295.99,2.0421938525079097
158,0.11852171400002476,-413.04,299.37,1.997354471977178
159,0.11926572100000499,-410.2,300.0,1.9737142927597204
160,0.12000606199998742,-386.92,300.0,2.0279374766107905
161,0.12072962399997778,-519.45,300.0,2.4069695868588
162,0.12147718199997826,-352.47,299.72,2.6549540903833275
163,0.12230331299997488,-373.86,300.0,2.571608831259833
164,0.12301432999998951,-362.62,300.0,2.581134954925725
165,0.12377543700000615,-332.16,300.0,2.1078284544122434
166,0.12457787900001449,-357.84,300.0,2.6138888716300004
167,0.1250993990000211,-369.48,299.59,2.91915536506572
168,0.1258910590000255,-345.92,300.0,3.1036948874764554
169,0.12663116000004493,-328.33,299.18,3.1092575163400875
170,0.12737145700003794,-452.03,298.74,3.459642215681446
171,0.12848845400003484,-518.6,299.73,3.4640809007462203
172,0.12930562500002907,-466.14,299.61,3.4902772509814115
173,0.1300481100000468,-401.53,300.0,3.447357253322649
174,0.1307827980000411,-351.92,300.0,3.8395337285193394
175,0.13153020100003232,-509.14,285.67,4.274556884137621
176,0.13197298800002955,-433.17,297.56,4.049739166162873
177,0.13271033800003806,-329.57,298.85,4.165551409204306
178,0.13336267100004306,-373.26,300.0,4.273061117329244
179,0.13410941100005402,-575.87,299.42,4.1248066515973605
180,0.1348490310000443,-386.94,299.84,3.7860597681734958
181,0.13531225400006974,-389.73,300.0,3.6058075337375017
182,0.1360616380000863,-341.29,300.0,3.365652758338107
183,0.13693678100005968,-373.85,299.85,2.9769284891980496
184,0.13767341900006613,-395.53,298.18,3.0690948420480146
185,0.1380789430000675,-390.29,299.92,2.8765840389858015
186,0.13880712600007428,-356.37,298.95,2.59967593240003
187,0.13955056600005378,-419.3,300.0,2.292077333480338
188,0.14072113400007424,-338.82,300.0,2.0492048194040287
189,0.14155842200008806,-355.64,295.2,1.9450596441978256
190,0.14229726800007825,-476.17,298.79,1.913438877761164
191,0.1430357820000836,-375.71,300.0,1.8485299413855807
192,0.1439091380000832,-414.78,300.0,1.8485496465688278
193,0.14448012300007917,-405.75,293.29,2.038122190722563
194,0.1452874420000967,-410.33,283.72,1.9403052880780556
195,0.14603882500009036,-366.88,295.97,1.7407906715078354
196,0.1472505680000893,-473.14,299.71,2.1125533709603346
197,0.14807309600007557,-438.44,299.31,2.475848041352036
198,0.14887532000005876,-568.85,296.97,2.377031869011654
199,0.14961982200006219,-388.71,290.02,2.2121152745245922
200,0.15035859000005303,-925.0,300.0,2.6159769166825484
201,0.15078281100005597,-363.76,299.69,2.8885229791269453
202,0.15141451200005918,-692.23,300.0,3.369927374128983
203,0.15176205600008075,-604.05,300.0,3.4030042050384592
204,0.15278745300008723,-447.03,300.0,3.531103839207462
205,0.15410399900008542,-364.67,300.0,3.552827888302649
206,0.1550769960000764,-365.73,300.0,3.3848023033981263
207,0.15585824200007892,-386.33,299.19,2.9680255041766714
208,0.1566659920000859,-398.33,297.23,3.201934880273342
209,0.15711118300006888,-512.72,300.0,3.7687782811100403
210,0.1578453170000671,-490.24,300.0,3.7775030196202524
211,0.1585740090000627,-382.7,295.71,3.766163913378436
212,0.1593178380000495,-445.82,299.16,3.7077924578508386
213,0.16008425900005818,-417.68,300.0,3.8622262112200985
214,0.16084168000006116,-476.94,299.09,3.778288027782414
215,0.16154095200005258,-365.9,295.47,4.07383899028599
216,0.16230093300004,-356.34,296.8,4.2154345419444
217,0.16303623600003903,-420.21,297.83,4.576636013076653
218,0.1638598800000466,-446.98,299.15,4.389595286250204
219,0.16474519900006612,-447.26,299.84,4.275138556891813
220,0.16577622900007327,-372.33,300.0,3.8341731230815035
221,0.16662659900006815,-514.72,298.12,3.700586970195224
222,0.16748497300005738,-382.53,298.58,3.6679779533093813
223,0.16836488600006305,-368.92,300.0,3.5272597656554106
224,0.16912584900003935,-582.27,299.97,3.5308790633439173
225,0.16985643300003517,-490.83,297.98,3.617953735094717
226,0.17059990200004904,-355.26,298.98,3.2988784836681346
227,0.17128850500006365,-326.63,300.0,3.0870099132559665
228,0.1720666340000605,-330.01,300.0,3.495088961829315
229,0.1728693530000669,-372.26,299.55,3.497722267999593
230,0.17369081600006098,-354.53,297.9,3.5468628120383228
231,0.17448527800007696,-439.44,300.0,3.554539765599364
232,0.17491245000007893,-427.0,300.0,3.146091373657776
233,0.175651928000093,-318.74,300.0,3.1986814544062034
234,0.17639480800011142,-320.65,300.0,2.836172743227075
235,0.17715618400012545,-434.17,300.0,2.8124876167835473
236,0.1778974760001404,-403.28,300.0,3.0775197018596208
237,0.17864713600013715,-322.65,300.0,2.9610996540145904
238,0.1793931900001553,-330.6,300.0,2.5069867909981296
239,0.18019926800013764,-755.94,300.0,2.510354478884223
240,0.1809449000001564,-319.69,300.0,2.4205336392003596
241,0.1812865670001429,-317.37,300.0,2.093063235281665
242,0.1820361000001185,-313.78,300.0,2.6863548725628403
243,0.18276965100011466,-315.14,300.0,2.811147307002128
244,0.1835162590001289,-334.67,300.0,2.7428109798041205
245,0.184266657000137,-400.41,300.0,2.328426004907034
246,0.18499560300011808,-331.19,300.0,2.065508183553913
247,0.18571771400013404,-324.46,295.17,2.029586072619258
248,0.1862803100001429,-320.13,299.9,2.3600267450221564
249,0.18701881300015089,-330.24,300.0,2.2102562890999
250,0.18777332900015153,-358.28,300.0,2.2165763564089844
251,0.18853143300015063,-332.53,300.0,2.3682075967038196
252,0.18900980400013623,-322.58,300.0,1.8429495292172653
253,0.18975003500011667,-325.9,300.0,1.7131814201920605
254,0.1904869840001311,-364.36,300.0,2.0469965789973785
255,0.19121979300015823,-363.81,300.0,2.5091697528323733
256,0.19185943800016503,-320.14,300.0,2.547239484910503
257,0.1923830970001461,-319.37,300.0,2.9318227142101563
258,0.19331914300016706,-320.69,298.87,2.899875541436135
259,0.19407443500014665,-333.91,300.0,2.754923630130677
260,0.19481750600016312,-318.2,298.52,2.850914638066078
261,0.19556176400016057,-360.43,300.0,2.9722417764598554
262,0.19630872000016097,-344.34,298.53,2.879850148663386
263,0.19713377300016077,-345.86,300.0,2.6155560109209857
264,0.19787698000016007,-349.04,300.0,2.3480333027387177
265,0.19861717400016232,-324.53,300.0,1.9733925002075026
266,0.19948292900014053,-314.9,299.84,2.237619128511581
267,0.20077105500013204,-311.85,300.0,1.8759796814984953
268,0.2015728920001152,-336.18,298.71,1.8978085234023212
269,0.20236404900009575,-321.27,300.0,2.0238443883842954
270,0.20292798700009484,-344.44,298.79,2.1450116971774023
271,0.2036585570000966,-460.52,298.66,1.9174467959156403
272,0.20441628800011813,-329.63,298.33,2.3319963953623555
273,0.20487103300013132,-409.42,299.48,2.298188933275791
274,0.20542685000012284,-361.21,298.13,2.326379397279562
275,0.2061508770001126,-435.18,297.71,2.2571191566702438
276,0.20649315800011436,-321.45,295.58,2.3330273908770707
277,0.20723155000010252,-384.75,298.73,2.4037881933197425
278,0.2079349920000766,-352.01,299.76,2.502891743035002
279,0.20867485400006558,-355.06,299.84,2.2648097053208938
280,0.20940563300007398,-344.73,299.93,2.073420388895844
281,0.20984935300006669,-384.44,299.47,2.4941837711595873
282,0.21077368200005253,-344.99,297.76,2.3919880359189234
283,0.21149248600005421,-616.75,299.48,2.4020929827991204
284,0.21224156300004893,-344.98,300.0,2.31569183739107
285,0.21294733500005236,-414.23,289.33,2.7856038530419047
286,0.21368901500002835,-428.9,280.41,2.737583557756147
287,0.21439134300001683,-316.18,300.0,2.8864993916410504
288,0.21512344800001415,-374.82,298.71,2.4597277234632196
289,0.21585951200000864,-365.64,299.5,2.801363228787161
290,0.2165934970000194,-308.44,291.59,2.8686320442251385
291,0.21751383200003716,-367.79,298.71,2.3905033803875755
292,0.2182666460000462,-319.84,299.85,2.0907185283448433
293,0.21901001100002304,-343.43,298.05,2.3726848931778877
294,0.21975127400003203,-289.68,277.51,2.6575932139278877
295,0.22067124800003057,-348.11,291.89,2.1589897089388006
296,0.2211218300000155,-335.42,299.88,2.2542931205239487
297,0.22196000900001422,-343.75,298.51,2.3646819978086944
298,0.2222700380000049,-407.09,296.62,2.416405280539812
299,0.2232629949999989,-396.33,290.0,2.4276163216097064
300,0.2240412719999938,-378.8,287.99,2.793879214225551
301,0.224978066999995,-321.85,297.75,3.2100029626352695
302,0.22583809400001087,-325.26,295.57,3.240775026186941
303,0.22657858900001315,-349.59,293.39,3.4093416367106086
