iter,time,reward,steps,convergence
1,0.0009038340000415701,-422.6,300.0,93.75163929
2,0.001722039000071618,-300.47,300.0,88.27617159
3,0.0026932780000947787,-302.43,300.0,82.95636159
4,0.0034650300000862444,-334.75,300.0,77.55636159000001
5,0.004311961000098563,-303.86,300.0,72.0834597963245
6,0.005321529000127612,-352.82,300.0,63.839333703028686
7,0.006309701000134282,-318.14,300.0,56.461123684321294
8,0.007262882000134141,-362.56,300.0,51.141696533839124
9,0.008048693000148432,-597.49,300.0,45.74153981184888
10,0.008846916000152305,-303.06,300.0,38.476014247905155
11,0.009648336000168456,-309.47,300.0,38.220175180095154
12,0.010489261000145689,-324.59,300.0,37.32150609957763
13,0.011335324000185665,-365.37,300.0,37.24131609957764
14,0.012059179000232234,-366.07,300.0,35.21193217625177
15,0.012815078000187441,-412.71,300.0,35.32403194711402
16,0.013572772000202349,-330.11,300.0,38.987621839572014
17,0.014351841000177501,-320.62,300.0,40.98521311207827
18,0.015436326000155987,-450.46,300.0,43.541359552560436
19,0.016422111000110817,-897.21,296.94,41.8844917944689
20,0.017186236000156896,-556.06,298.11,48.25001735841264
21,0.017894669000156682,-484.95,300.0,48.432875426222644
22,0.018566669000165348,-328.72,300.0,49.15026948717172
23,0.019394031000160794,-362.17,300.0,47.32596948717172
24,0.020150594000199362,-323.01,300.0,49.295231130652304
25,0.020936971000196536,-301.12,300.0,47.5226809555376
26,0.021813296000175342,-299.49,300.0,44.147613062056095
27,0.022562777000132428,-362.58,299.71,44.07803601650243
28,0.02337000400012812,-432.06,300.0,43.98787420423455
29,0.024090435000175603,-418.71,299.68,48.40109555554785
30,0.025388460000158375,-792.25,300.0,43.84925502489109
31,0.02611440300012191,-601.17,300.0,45.46034928627143
32,0.02684341000014001,-299.0,300.0,42.65034688183956
33,0.027658014000110143,-394.55,300.0,45.8887210677976
34,0.0284326790001046,-321.56,300.0,45.31880969885473
35,0.02915333200007808,-440.74,300.0,46.53011586021425
36,0.029885167000088586,-340.16,300.0,53.366059075178555
37,0.03058507300011115,-306.89,300.0,52.566683143135876
38,0.03129211400010945,-347.32,300.0,48.767497924840214
39,0.03199744100015778,-334.76,300.0,50.026144663364356
40,0.032707032000132585,-323.39,300.0,49.70334835307026
41,0.03342004500012763,-524.37,300.0,49.35178592791599
42,0.034153324000158136,-364.19,300.0,52.809040047266876
43,0.034980480000172065,-414.97,299.91,49.9083244429985
44,0.03577144500013674,-353.36,300.0,50.885841209228474
45,0.0364277100001118,-349.55,299.04,53.100846005030704
46,0.03716461900006607,-338.71,275.74,53.046791684385745
47,0.03790746600009243,-314.47,291.33,53.94836719433387
48,0.038640012000087154,-300.49,277.26,53.554763295450456
49,0.03937431800011382,-338.05,290.7,48.426808305780064
50,0.04016581000013275,-377.24,271.8,54.69901426170202
51,0.04053062500014448,-344.57,266.95,52.69902508237303
52,0.04137109900017322,-370.73,289.99,52.46521400426025
53,0.04216865700016115,-425.26,299.27,54.2044006343181
54,0.042754355000113264,-391.78,281.36,56.40083307436581
55,0.0435684740001534,-310.01,300.0,58.2328630338421
56,0.04438068000018802,-418.89,296.55,57.702656280535294
57,0.04516588300015201,-315.72,299.1,55.15433040692386
58,0.04596895500020537,-327.6,294.59,53.477497975828285
59,0.04674317500024472,-331.02,296.51,54.41710282933332
60,0.04751493000020446,-360.91,295.13,45.11367639214941
61,0.04820334100020318,-410.15,300.0,43.1792597474787
62,0.04895971500019414,-719.63,297.91,44.08449849533836
63,0.04969224500018754,-401.7,300.0,46.00698924313097
64,0.05097908600021128,-338.95,300.0,44.176426994453735
65,0.05163548700022602,-362.79,293.93,41.49347212464865
66,0.05213721400019722,-443.58,299.88,40.79560643374523
67,0.052902094000160105,-299.0,300.0,46.21260693608044
68,0.05364471400014281,-438.86,296.21,45.733064960440274
69,0.054024917000162986,-372.86,300.0,47.56886533775055
70,0.05477443700016238,-437.73,300.0,52.03116060103721
71,0.05562796700019135,-335.53,300.0,57.03234574840278
72,0.05633511900020949,-359.29,290.0,60.39930965242699
73,0.05667578800017736,-320.41,299.0,60.39618332461015
74,0.05708355900020479,-342.48,290.99,59.074565579394665
75,0.057794557000249824,-330.83,298.59,57.236588950449594
76,0.05837489400028062,-360.26,299.57,53.51286513178591
77,0.05912557100032245,-378.24,290.49,51.661203605387776
