iter,time,reward,steps,convergence
1,0.0015727979999837771,-754.04,300.0,93.85038
2,0.0023808409999901414,-332.48,300.0,89.22627
3,0.003238199999941571,-872.79,300.0,79.682688
4,0.004144832999941173,-447.41,300.0,75.21751458
5,0.004904064000015751,-735.27,299.98,66.4315546960897
6,0.005762460000028113,-302.37,300.0,58.13659367832834
7,0.006545853000034185,-371.21,297.84,52.82659367832834
8,0.007317475000036211,-354.94,300.0,46.413442779687315
9,0.008043099000019538,-955.34,297.41,40.01777944582584
10,0.008762872999909632,-339.65,300.0,34.868159445825846
11,0.009648097999956917,-365.45,300.0,34.70777944582584
12,0.010413524999989932,-588.4,297.52,38.12761744582584
13,0.011255387999995037,-423.48,294.43,42.342120501537416
14,0.012141909999968448,-466.89,292.34,38.12357992556798
15,0.012587673999973958,-353.4,297.12,40.65383348066204
16,0.013290901999994276,-492.41,299.6,43.743135682165146
17,0.01405412899998737,-624.01,300.0,43.32505456957633
18,0.014901261999966664,-406.71,300.0,44.19343500880893
19,0.015374392000012449,-508.07,299.59,45.410695130379366
20,0.015942199000051005,-317.58,300.0,43.89887828757289
21,0.016680337000025247,-385.25,299.45,44.440429550560495
22,0.01727227000003495,-645.77,298.27,38.10426423576889
23,0.018139273999963734,-799.01,295.73,38.58362034549966
24,0.01879822000000786,-483.41,300.0,46.92544430381376
25,0.01953853000009076,-464.83,300.0,49.763347288313184
26,0.02030748000015592,-428.04,297.45,50.69239701227682
27,0.021083594000174344,-586.32,299.66,50.06360981454457
28,0.021948967000184894,-371.53,300.0,48.11624508613782
29,0.02265407100014727,-349.25,300.0,47.118272497729855
30,0.023360622000154763,-381.17,295.67,45.331042054136326
31,0.024527063000164162,-324.62,300.0,43.8663393470302
32,0.025381501000197204,-670.02,300.0,50.05681784968699
33,0.026148443000124644,-360.18,298.41,49.8463958666918
34,0.02707624900006067,-379.11,281.94,46.21588665420201
35,0.02785841500008246,-426.28,297.14,44.146604719603474
36,0.028723457000069175,-715.53,299.44,44.06317208193572
37,0.029697126000087337,-579.49,296.76,46.42381852504746
38,0.03044163800007027,-475.52,295.05,46.60540974309081
39,0.03116544099998464,-342.98,293.7,46.22683948304187
40,0.03196880899997723,-326.86,269.64,46.79188721070866
41,0.03275298399989879,-329.0,290.56,47.70238781464299
42,0.0334912449999365,-324.68,300.0,48.72907850604446
43,0.03423685799998566,-396.84,287.55,50.56661645350822
44,0.03494810899996992,-337.28,294.09,52.917824625422384
45,0.03566031599996222,-320.6,299.35,53.73100154467505
46,0.036304550999943785,-351.31,291.0,53.28816579774782
47,0.03658260500003507,-309.57,286.75,53.545825274800634
48,0.03751440500002445,-313.76,300.0,55.28040907861246
49,0.03816442300001199,-335.63,270.19,56.490487444950006
50,0.0385382680000248,-325.68,299.68,55.81817005118736
51,0.03935517200000049,-327.46,292.04,54.28920624434271
52,0.039970205000031456,-335.62,297.91,47.65421349413249
53,0.04072597399999722,-311.26,289.27,42.96850977799094
54,0.04146688800005904,-315.58,292.6,37.022509552918095
55,0.04181954900002438,-331.01,300.0,34.90231126850982
56,0.042671730000051866,-343.95,299.33,34.62257829747624
57,0.043411693000052765,-412.19,292.25,34.62479444724506
58,0.04418100000009417,-447.95,300.0,38.299120262416366
59,0.044889093000051616,-303.71,300.0,38.77597158554013
60,0.04617883600008099,-374.94,292.85,41.94074584008509
61,0.04670220100013012,-370.22,294.1,47.73902865547673
62,0.04799760100013373,-327.31,300.0,51.5889924371006
63,0.048700390000135485,-454.71,300.0,60.54464479328976
64,0.04955351600017366,-311.29,300.0,63.31368890128757
65,0.05025831300019945,-322.29,299.67,62.973725205045035
66,0.05096331000027021,-301.61,300.0,62.62844126874668
67,0.051700001000199336,-324.56,300.0,63.7415636908857
68,0.05240215900016665,-381.92,284.14,62.03318954534137
69,0.05311089500014532,-391.4,280.17,61.69291096482821
70,0.05382183700010046,-318.01,298.62,63.151214828304475
71,0.0545233080001708,-339.63,299.35,59.7734615716479
72,0.055836931000158074,-334.06,282.76,57.5820904326629
73,0.056882188000145106,-326.14,295.32,50.408215885146056
74,0.05767552300017087,-433.87,269.91,50.51955046216213
75,0.05832065400011288,-395.44,290.65,54.62363194155006
76,0.05902486000013596,-460.81,286.31,57.6152998874666
77,0.059751906000201416,-439.4,285.33,56.87307119412223
78,0.060461069000211864,-420.66,291.73,54.788340574244465
79,0.06120792300021094,-384.48,299.95,53.34618676531719
80,0.061862664000159384,-316.56,296.79,52.0052324878504
81,0.06257781400017848,-321.91,299.32,52.340576400022584
82,0.06345373200019822,-347.08,284.28,50.522753336602285
83,0.06396616300014557,-299.03,289.09,49.62078026098941
84,0.06466307000016513,-316.56,299.88,46.676117746061195
85,0.06558789100017748,-330.78,292.45,43.55793404094286
86,0.06613177500025813,-372.53,288.51,42.28791001461597
87,0.06683291100023325,-376.08,294.5,40.488447612966205
88,0.06754577600020184,-307.56,299.88,38.96315966058408
89,0.06825951100017846,-336.47,293.95,43.055751326393285
90,0.06899211400025251,-316.39,294.59,41.412644143716335
91,0.06970972300030098,-367.24,299.2,37.930312863466796
92,0.07042046100025345,-313.24,299.13,41.03967441324145
93,0.07108999800027505,-313.23,298.85,40.13983586295221
94,0.07190676200025337,-319.64,299.93,43.379500771800096
95,0.07230245300024762,-408.2,255.3,43.86696066061008
96,0.0730378540001766,-397.29,289.87,39.91680608687771
97,0.07360302200015667,-309.37,299.32,36.33145740800224
98,0.07427921600014997,-346.09,285.76,35.692570762944115
99,0.07468487000016921,-362.88,300.0,32.51165913546696
100,0.0753173840001864,-310.4,235.8,33.822848175071556
101,0.07605640900021626,-310.88,290.8,34.11842889487017
102,0.07665023800018389,-288.59,246.42,32.12837404044832
103,0.07710120700016887,-509.66,293.1,38.618680814637635
104,0.07773891400017874,-353.05,291.15,39.964244340720484
105,0.07865032000017891,-309.92,251.72,39.74324126277079
106,0.07940721300019504,-344.32,269.21,44.49473880368217
107,0.08008698700018613,-352.29,287.74,46.45386502531862
108,0.08078109500013397,-365.42,287.5,46.77877776648427
109,0.08151882500010288,-778.92,288.51,44.6453156425593
110,0.08225720200005071,-415.85,272.01,48.562281640594264
111,0.08296056000006047,-525.98,264.75,49.663282983075945
112,0.08351169100001243,-419.92,271.71,51.11656948260869
113,0.08437851600001522,-324.01,286.42,47.02408338741195
114,0.08510960299997805,-324.06,297.03,49.08341723729961
115,0.08575114699999631,-340.91,297.87,49.25371890455506
116,0.08649469499994211,-337.49,293.86,44.56992871046416
117,0.0872065080000084,-384.06,277.57,43.482745813661175
118,0.08791720299996086,-432.75,221.79,46.54204276456379
119,0.08862799199994242,-345.24,273.78,52.44581752981181
120,0.08957945999998174,-311.22,284.69,48.2153081825643
121,0.0901638020000064,-302.73,297.51,46.638870440070534
122,0.09089992500003063,-313.39,298.04,43.74707581090805
123,0.09164043800001309,-339.7,298.47,42.18835900245654
124,0.09234141699994325,-617.02,297.68,40.13321888276327
125,0.09293293199993968,-364.47,297.94,40.373585768128805
