iter,time,reward,steps,convergence
1,0.0009706660000006195,-655.66,300.0,93.68019000000001
2,0.0021268440000312694,-303.9,300.0,89.24100027018723
3,0.002870981999990363,-423.35,300.0,82.12920927018722
4,0.0035987819999832027,-308.8,300.0,77.53752190214523
5,0.0044288689999802955,-363.06,300.0,72.76668668928998
6,0.005776056000001972,-313.68,300.0,67.69770720801215
7,0.006583062000004247,-333.11,300.0,65.07846716527771
8,0.0072975429999928565,-361.23,300.0,57.89717256786677
9,0.008014193000008163,-328.64,300.0,52.65763275786678
10,0.009089932999984285,-326.87,300.0,48.70036852966866
11,0.009826800999974239,-387.71,299.44,47.62861175958483
12,0.010545584999988478,-395.18,297.12,46.74799148939761
13,0.011737748999962605,-386.6,300.0,48.640071361406335
14,0.012620710999954099,-531.83,300.0,52.41275872944834
15,0.013490264999973078,-486.85,300.0,50.92753329071757
16,0.014283094000006713,-550.8,299.77,49.90487348199539
17,0.015603366999982882,-676.96,300.0,47.906810961828846
18,0.016427892000024258,-431.48,300.0,51.55316140711706
19,0.017175829000052545,-325.89,300.0,53.38828019867647
20,0.01797391100006962,-347.18,300.0,55.63725804922562
21,0.018735257000059846,-330.48,300.0,57.51613286855004
22,0.019544631000030677,-379.42,300.0,57.593570623531946
23,0.020280317000015202,-368.97,300.0,53.86003557527586
24,0.021108076000018627,-413.51,300.0,49.64147390734324
25,0.021860519000028944,-597.1,300.0,53.59643707395488
26,0.022937276000050133,-683.24,297.89,54.7402062965247
27,0.024113967000062075,-423.68,300.0,53.618128659121375
28,0.02541584900001226,-455.79,300.0,48.60055492457632
29,0.0261539869999865,-319.69,300.0,50.15990427396355
30,0.027183272000002034,-436.4,300.0,49.9701716516125
31,0.02805580399996188,-408.67,300.0,51.98414323228627
32,0.028783673999953407,-347.96,300.0,50.29917429831937
33,0.029366540999944846,-370.03,299.57,52.21075762483425
34,0.030125063999946633,-491.3,300.0,55.11784560986685
35,0.030823482999949192,-340.67,300.0,54.29461995773549
36,0.03163581100000101,-307.18,300.0,55.29358567071341
37,0.03234951600001068,-299.0,300.0,59.394699835341996
38,0.033092125999985456,-451.62,300.0,65.06605624035845
39,0.03382541799999217,-323.99,300.0,68.15339772606896
40,0.0346319410000433,-391.82,300.0,61.81298231639769
41,0.035365062000039416,-346.5,300.0,58.86453070522059
42,0.03610012100000404,-364.4,290.14,61.03838538087085
43,0.036827393000010034,-556.83,289.37,66.00392582840905
44,0.03744841200000337,-419.72,271.48,65.34186255293844
45,0.03818176999999423,-470.13,297.52,63.472491264168255
46,0.039062840999974924,-464.11,281.39,62.97658864002999
47,0.03979250599996931,-551.04,292.23,60.879613704972385
48,0.04061152599996376,-568.14,300.0,61.443596743123386
49,0.04113026099997796,-371.29,261.48,54.56937301726684
50,0.041642585999966286,-398.85,274.96,60.39396784163667
51,0.04234852899998032,-346.8,273.63,64.56767285383405
52,0.04298726899997973,-341.49,275.1,64.11873158324678
53,0.04372243199998138,-311.68,266.01,63.91378404485455
54,0.04416234299998223,-655.08,299.48,65.95949200322517
55,0.04487004899999647,-305.84,300.0,67.87526569292791
56,0.04562514200000578,-303.17,300.0,67.01131585091603
57,0.046413819000008516,-332.52,300.0,65.97179595443583
58,0.04717007699997566,-301.45,300.0,61.754632925252096
59,0.04797793199998068,-349.06,300.0,64.71703105142551
60,0.048783529999980146,-315.17,300.0,61.86388969007866
61,0.04933306199995968,-376.23,299.66,57.937172532005796
62,0.04994510499994931,-403.05,300.0,57.67730509247152
63,0.05029864599998746,-299.0,300.0,52.43303066930876
64,0.05103001200001245,-461.73,300.0,47.66678179298127
65,0.05176564399999961,-302.77,300.0,45.98537143908043
66,0.05207229100000177,-354.53,260.79,45.16772545701867
67,0.05245737400002781,-407.33,295.72,47.28570816276736
68,0.05333965700003773,-348.19,274.27,47.00981118060547
69,0.05406518700004881,-395.98,298.36,49.17037328697372
70,0.05490298400007987,-417.54,294.54,49.07896877183889
71,0.055784726000069895,-336.85,299.88,50.31005480352005
72,0.05656506200006106,-323.3,298.38,47.07677158325397
73,0.05734281500008365,-365.45,294.07,53.4026144436696
74,0.05828714600005469,-366.87,296.23,51.30928991164946
75,0.05902844200005575,-356.19,298.48,51.89799325860322
76,0.059835796000072605,-337.02,299.15,49.23903871513902
77,0.06065113400006794,-381.84,298.14,48.93997279275369
78,0.06138343600008511,-417.91,300.0,51.32033405147678
79,0.06211548500010622,-353.37,299.97,51.41243357386695
80,0.06283745000013141,-369.52,299.62,52.30164265875953
81,0.06378252900009329,-475.71,291.71,52.53689238956836
82,0.06422819400012258,-392.31,299.88,57.938812661370946
83,0.06479896000013241,-401.22,289.93,58.02505079763684
84,0.06513033500016263,-398.65,297.55,64.62921746032274
85,0.06593342200017105,-399.92,284.8,65.47188051951022
86,0.06610686200014015,-360.03,292.3,69.77762037520931
87,0.06638394600014408,-562.72,299.13,70.96066329855036
88,0.06725020400017456,-310.88,244.37,74.30027180318254
89,0.06776198300013903,-365.38,287.08,74.00008711180638
90,0.0685079620001261,-409.86,297.5,73.00199081015215
91,0.0690371290001508,-464.03,277.31,72.83739452163404
92,0.06986658200014517,-448.31,299.62,70.6168877172496
93,0.07109145300012187,-332.39,261.08,66.63929162773017
94,0.0719518370001424,-320.83,290.23,64.8522627732872
95,0.0723074400001451,-317.97,283.99,61.838222269180186
96,0.0732994440001562,-334.34,293.27,61.240566385906774
97,0.0741628750001837,-370.23,275.48,58.0151986322217
98,0.07496275600016133,-373.38,297.01,55.44880910622089
99,0.07568094900017286,-342.12,300.0,52.17729932172908
100,0.07653366800019512,-299.0,300.0,55.46246929674997
101,0.07742679900019311,-319.3,298.84,57.46133446250384
102,0.07814854300016805,-312.17,297.25,58.41637796599109
103,0.07886268700019627,-302.92,300.0,56.90134649803591
104,0.07960913800019398,-334.51,300.0,57.06705629869375
105,0.08034548200021163,-383.64,292.74,61.77138252185428
106,0.0807794540002078,-449.34,254.49,62.975542910530066
107,0.08105282100024169,-445.86,254.06,67.00401506977957
108,0.08169527100022833,-353.16,281.05,70.14918212634844
109,0.08253176900024073,-401.77,292.4,70.05901286800625
110,0.08314641300023595,-318.95,268.52,68.63505062744028
111,0.08404329900025687,-347.19,263.79,61.741822909130505
112,0.08487767100029942,-328.08,299.5,66.13538457766636
113,0.08610585700029105,-298.39,263.84,68.92262395053143
114,0.08687468100032447,-406.8,300.0,64.14438640354496
115,0.08761045000028389,-427.55,299.61,64.68801752007325
116,0.08833357800028807,-299.0,300.0,66.95228069041049
117,0.0891339850002737,-299.0,300.0,64.71741321468755
118,0.0896426280002629,-251.0,245.5,60.589306803226044
119,0.0903982660002498,-150.86,165.3,62.044450162867655
120,0.09112864300021783,-167.32,163.89,62.28149993616137
121,0.09131390800024519,-352.57,265.14,68.02487265751294
122,0.09230603300028406,-384.62,290.42,67.36561095640145
123,0.09269638900030941,-296.41,254.52,65.83281862517171
124,0.09330072900030473,-253.45,247.04,73.48296741148913
125,0.0940188470003136,-462.8,300.0,69.0881020469291
126,0.09474232900032575,-337.1,300.0,68.21397178859542
127,0.09553246700033924,-299.49,300.0,65.91288413366479
128,0.09640006400030643,-367.5,300.0,67.24726287147794
129,0.09688365700031909,-322.01,300.0,67.48974848372204
130,0.09777755300035551,-302.92,300.0,67.68643652151037
131,0.09848541900032615,-524.1,288.46,68.00207937460571
132,0.09926582300033715,-336.94,298.0,68.18732750742298
133,0.10000750600033825,-325.3,299.09,70.73788907920672
134,0.1008508490003237,-299.0,300.0,60.64123553053837
135,0.1017067220003014,-299.0,300.0,58.49286574240831
136,0.10228146600030641,-311.33,292.39,59.53124670040861
137,0.10309465100033322,-300.3,268.16,62.550316483614914
138,0.10402773100037166,-339.22,297.72,60.891399844342615
139,0.10479151300035028,-309.86,298.03,61.78893564669196
140,0.10524000000032174,-350.61,300.0,65.88837290767533
141,0.10599575800029015,-344.79,297.91,61.96435591668671
142,0.10675131900029555,-354.35,296.25,56.22091059186067
143,0.10750230800027794,-324.55,299.72,56.58594324490146
144,0.10825237000028665,-323.73,275.43,59.124717069448685
145,0.10896090200026265,-234.74,227.89,63.446769176193015
146,0.10937414000022727,-261.11,247.6,58.381094256570975
147,0.10977750400019204,-204.57,225.85,55.752678043574086
148,0.11009091900018575,-256.78,238.6,58.28226126639375
149,0.11056165200017176,-244.78,243.06,55.92151558490728
150,0.11148328400020091,-307.56,299.06,48.652724162545965
151,0.11224127000025419,-318.92,273.75,48.28070936823554
152,0.1126909850002562,-355.65,295.22,47.734662008882346
153,0.1134268560002738,-321.1,292.52,47.23024936580365
154,0.11367385400029661,-316.87,296.01,46.394457581460905
155,0.11410153800028411,-136.03,153.06,42.6197288780687
156,0.1150814180002726,-110.47,125.7,46.34450490305648
157,0.11542555500028584,-330.33,295.56,51.93052414721077
158,0.11615540900027099,-394.55,264.4,50.1682852749111
