,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
40,0.024952268600463866,0.0006670475006103516,0.627842866988284,0.6278434193499093,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.0008086996622315754,9.663189424795024e-05,0.0021887550862273665,0.0005454364033310899
41,0.056207799911499025,0.0007747173309326172,0.6030323914541695,0.6045675572809438,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",113,0.6267123287671232,0.6281276962899051,0.5017182130584192,0.5120689655172413,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.0074740539602921085,4.418266170762974e-05,0.05077715090738781,0.04625152330017924
42,0.11586322784423828,0.0009471416473388672,0.627842866988284,0.6278434193499093,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.011738708685172313,3.892218171937628e-05,0.0021887550862273665,0.0005454364033310899
43,0.14916224479675294,0.0011509895324707032,0.6133700895933839,0.6169892249567519,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",109,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.5689655172413793,0.590869939707149,0.6448275862068965,0.6063738156761412,0.6006944444444444,0.6311263972484953,0.020854783418051366,2.7176204253495165e-05,0.026243872637707322,0.01581226743918506
44,0.156019926071167,0.0013414382934570312,0.6326671261199173,0.6293878820873573,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",13,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.6184323858742463,0.65625,0.6440240756663801,0.022450772417054482,3.256542955428817e-05,0.011762126337980591,0.008232922549086093
45,0.17607355117797852,0.0014981269836425782,0.627842866988284,0.6266375623300988,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.6218776916451335,0.6319444444444444,0.6268271711092004,0.01595012948100532,6.56018760936359e-05,0.0021887550862273665,0.0024414305681065176
46,0.23222503662109376,0.0017261981964111328,0.6271536871123363,0.631624957830071,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",85,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.621551724137931,0.6275862068965518,0.627906976744186,0.6275862068965518,0.6330749354005168,0.6284722222222222,0.647463456577816,0.02829128657743619,5.5097579328789406e-05,0.0010272372275166983,0.008723356420425595
47,0.3048863410949707,0.002115488052368164,0.627842866988284,0.6295703845053582,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",33,0.6404109589041096,0.6471095772217429,0.6116838487972509,0.6155172413793103,0.6275862068965518,0.6313522825150732,0.6275862068965518,0.6270456503014643,0.6319444444444444,0.6268271711092004,0.05618088770730386,0.0003731096435134065,0.00935518496842139,0.01021947920314795
48,0.3099206924438477,0.0020252227783203124,0.627842866988284,0.6278434193499093,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.04504852461558676,2.6557132919619613e-05,0.0021887550862273665,0.0005454364033310899
49,0.32224225997924805,0.002388668060302734,0.3783597518952447,0.39199043267525663,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 50}",119,0.636986301369863,0.6453839516824849,0.4639175257731959,0.5086206896551724,0.07931034482758621,0.08010335917312661,0.07586206896551724,0.07838070628768304,0.6354166666666666,0.647463456577816,0.057447928608826894,3.757809609715759e-05,0.25338938484639456,0.26026984664482256
