,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.627842866988284,0.631288766368022,0.631288766368022,0.6443831840110269,0.6574776016540317,0.6657477601654032,0.6822880771881461,0.6884906960716747,0.6864231564438319,0.6774638180565128,0.673328738800827,0.6788421778084079
Kmeans,0.627842866988284,0.6340454858718125,0.6946933149552033,0.7022742935906272,0.6940041350792557,0.6884906960716747,0.6953824948311509,0.7036526533425224,0.7050310130944176,0.715368711233632,0.71881461061337,0.7257064093728464
