,0,1,2,3,4,5,6,7,8,9
2,0.7170704494493418,0.7150313192023491,0.862005139511786,0.7047502670043003,0.718935093273862,0.7238667822211623,0.7042744527157665,0.7218855011222569,0.8596073668881123,0.8568082295368239
3,0.5637002425691379,0.5647712256478183,0.7199587264931483,0.5647896432161079,0.7304045375979912,0.5713942120302521,0.5745675814124522,0.5716501742902066,0.7090065910631344,0.7130437582191123
4,0.4307993482177025,0.4055891355810201,0.5743072377475174,0.44749161967475454,0.5556062187492622,0.42933225806035724,0.42214184430657314,0.43498854054794844,0.5764430505515762,0.5644508498295501
5,0.26208868876871555,0.29637494380552476,0.4211824277770546,0.29240245454162356,0.4337555282066836,0.2743268601300826,0.27720412510192244,0.2959639142382817,0.5828270027140673,0.4369364985971421
6,0.2748110409497927,0.27505362762304664,0.272416945743984,0.15397345479743615,0.2773770871607521,0.13781253200163895,0.15348507844607334,0.27711184331767896,0.4269164025101525,0.29783218834922986
7,0.14977668154944718,0.13219648476590376,0.14366408705475398,2.3347696365059985e-30,0.14285714285714285,1.4636506300783558e-30,1.18697810927855e-29,0.15648660365029507,0.2929373873836336,0.14285714285714285
