iter,time,reward,steps,convergence
1,0.0010455160000013564,-248.62,200.0,89.4078961562
2,0.0016054650000008053,-205.38,200.0,80.01789615620001
3,0.0026420830000013495,-391.56,200.0,70.41437327573443
4,0.004070876000003665,-247.72,200.0,60.624279036749
5,0.00510063700000174,-616.22,198.72,51.03246329770193
6,0.006360706000002381,-548.16,200.0,41.24224666564235
7,0.007486347000000393,-833.52,200.0,31.830160307415145
8,0.008288186999998004,-267.44,200.0,22.239850307415136
9,0.00916995599999737,-269.68,198.66,12.569093845980024
10,0.009949862999995673,-205.48,195.44,2.7492187663705736
11,0.011051507999994215,-243.08,200.0,2.6814899939926007
12,0.011680470999994697,-218.72,200.0,2.223248775698541
13,0.012544313999995893,-213.5,200.0,2.385771656164117
14,0.013605555999994579,-218.56,198.48,2.4795217731743975
15,0.01440778699999612,-250.62,200.0,2.48038431831944
16,0.01526086599999843,-201.9,200.0,2.8276519503790256
17,0.016026922999998305,-214.08,200.0,2.4504753995643695
18,0.016667603999998448,-211.18,200.0,2.512575399564369
19,0.017489466000000675,-227.42,200.0,2.3926864822622647
20,0.01830179500000284,-230.2,198.8,2.4259237545748022
21,0.019078347000004214,-643.46,200.0,2.4949445245448287
22,0.019852923000005518,-215.24,200.0,2.953185742838889
23,0.02031285600000743,-204.8,200.0,2.5303231736781213
24,0.021138911000004867,-220.46,200.0,2.752612508952113
25,0.021511538000005714,-233.28,199.76,2.751664902321201
26,0.023154111000003752,-225.64,198.38,2.6861348049050506
27,0.02335790400000448,-201.32,200.0,2.684080765271415
28,0.02451997400000394,-204.4,200.0,2.4207914878159413
29,0.02538750100000442,-198.5,198.1,2.6779892247474293
30,0.02646141500000354,-247.1,200.0,2.8283797316474746
31,0.027385919000003867,-166.92,173.54,2.6043747832852646
32,0.027530587000004658,-206.96,200.0,2.2840605241309406
33,0.02801082500000618,-207.7,200.0,2.3562361445148112
34,0.028456851000004946,-209.36,200.0,2.28912901489072
35,0.029858681000003884,-215.42,200.0,2.3124453449581237
36,0.03069574200000247,-216.36,200.0,1.9589448488212056
37,0.03151690100000337,-208.28,200.0,1.8945885938094449
38,0.03181189500000414,-219.3,200.0,1.8717066043457478
39,0.032191248000003725,-211.76,200.0,1.6131426830517483
40,0.033059496000007016,-205.96,200.0,1.451977318760619
41,0.0338931310000099,-208.28,200.0,1.4472457255548434
42,0.03414832500000742,-240.18,200.0,1.6162606800544523
43,0.03496256700000444,-213.5,200.0,1.683218658219276
44,0.035127574000007655,-185.22,187.28,1.4844704772478956
45,0.03542752300000629,-210.02,200.0,1.202689096903537
46,0.03595745600000555,-212.34,200.0,1.2721457090835167
47,0.036859795000005136,-205.38,200.0,1.2617163129217424
48,0.03715976200000526,-174.98,176.4,1.3552559771178536
49,0.03795800900000401,-317.1,200.0,1.3013872932337578
50,0.038618079000006134,-252.14,200.0,1.3861282611102204
51,0.039477431000005225,-211.1,197.8,1.3464204597666203
52,0.040324888000007775,-205.98,199.62,1.0298278359675657
53,0.041104144000005505,-214.66,200.0,1.1174546511346868
54,0.04201492200000345,-214.6,198.76,0.99974022701212
55,0.04284837200000169,-234.38,200.0,1.0775239282453803
56,0.04350624399999958,-157.68,169.3,1.3010796386447971
57,0.043661580999998506,-239.02,200.0,1.5567910110081136
58,0.044057949999999124,-245.52,199.82,1.504740953845205
59,0.04477227299999953,-213.5,200.0,1.5122210481982372
60,0.04549703399999672,-204.22,200.0,1.6637531162660395
61,0.04603032599999679,-218.14,195.0,1.6887579010719023
62,0.04644915899999802,-204.06,200.0,1.9536142551279496
63,0.046853158999997646,-202.84,199.12,2.0265280673383272
64,0.047752414999994386,-207.3,200.0,2.1052831658365547
65,0.04836730399999212,-291.68,197.0,2.3088113885000134
66,0.049048118999991175,-199.94,198.22,2.2112403058828427
67,0.04972718099999085,-220.24,200.0,2.0807002787384343
68,0.05045904999999351,-202.08,200.0,2.138248002911154
69,0.051206893999992786,-206.9,200.0,2.1370320174359625
70,0.05143030899999346,-200.42,193.98,1.9585724448970232
71,0.052162267999992906,-201.1,200.0,1.9994332601310922
72,0.05250383499999245,-173.86,182.38,1.7488562632067377
73,0.05261419899999353,-211.74,199.38,1.6126882478060025
74,0.05275672499999473,-165.4,175.54,1.6519084088287912
75,0.05334086399999549,-152.56,169.92,1.3599998478624458
76,0.05367390899999691,-157.18,175.44,1.2985023946791656
77,0.05404877699999844,-163.4,169.66,1.2862456063852712
78,0.05420703799999771,-183.82,189.74,1.1985547160540562
79,0.05487272599999926,-200.92,198.76,1.2250579936284005
80,0.05513079600000026,-155.62,162.22,1.1407065736957172
81,0.05575052000000014,-198.52,196.6,1.0645611864260949
82,0.05634684199999995,-160.82,173.38,1.0593074783755931
83,0.05678894200000073,-167.96,168.36,0.897508740820139
84,0.057514288000000136,-202.98,200.0,0.8480368055161079
85,0.058039345000000964,-49.88,98.6,0.9168556920845141
86,0.05818863100000016,-170.44,180.28,0.7910525946987285
87,0.058865975999999876,-306.24,197.88,0.7096848677034032
88,0.05919504499999917,-201.36,193.28,0.6669817938327014
89,0.059638175999996434,-196.12,194.22,0.6278277729075861
90,0.059871407999995796,-210.84,200.0,0.8797189353073371
91,0.060547695999996876,-186.88,192.3,0.9534551367970046
92,0.060678893999995154,-211.66,189.42,1.0197777036908071
93,0.06101490199999304,-185.86,189.74,1.0876984552548443
94,0.06140849999999176,-135.58,160.8,1.317242996024421
95,0.0620727829999943,-199.22,196.14,1.4940512125081384
96,0.06262737599999468,-125.08,146.12,1.7325369639821098
97,0.06289553399999548,-197.28,197.98,1.7571280819253254
98,0.06324567199999365,-153.56,170.56,1.7456295062184615
99,0.06370163399999385,-176.04,184.52,1.7836664075147326
100,0.06401336499999388,-183.68,193.3,1.516038119601427
101,0.06453775899999314,-45.78,99.42,1.4560201832919546
102,0.06469891199999367,-143.26,161.4,1.4133303005406652
103,0.064836121999992,-102.0,136.04,1.6491289565902298
104,0.06510823899998996,-95.04,151.2,1.4243646242207155
105,0.06519431299999212,-131.74,154.82,1.164102083767279
106,0.06595108299999097,-197.56,195.92,0.9150535811891374
107,0.06628402899998775,-54.14,100.56,1.003016367306951
108,0.06660189999998778,-200.36,198.1,1.1092090422349863
109,0.06681473799998727,-76.72,111.5,1.1122824866263528
110,0.06695838699998546,-68.96,107.2,1.143719932320152
111,0.06757169499998383,-157.3,175.1,1.1314067710249573
112,0.06781708299998357,-172.34,186.12,1.0986582743114917
113,0.06803363199998103,-165.0,177.76,0.7913578771706617
114,0.06812663899998128,-175.72,185.76,0.7431159296437052
115,0.06838354399998181,-35.74,120.14,0.7563986983719964
116,0.06861958599998275,-113.36,134.04,1.0104288191163149
117,0.06878048799998382,-112.24,146.04,0.86558305258323
118,0.06901123999998404,-38.18,114.5,0.7540510223050042
119,0.06909418399998302,-0.8,92.78,0.7117828619162502
120,0.06923079799998177,-31.8,117.36,0.9263554057883923
121,0.06951370999998119,-78.96,120.24,0.9680698623968397
122,0.06960861399997853,-89.76,129.28,0.9846050278667426
123,0.06976861299997594,-38.7,94.76,1.018329082454256
124,0.06995138099997789,-31.48,84.42,1.0094391231250803
125,0.07034465899997855,-83.6,147.66,1.4346054631918541
126,0.07100248299997958,-190.74,180.26,1.2381316164296088
127,0.07116000399998157,-143.8,161.28,1.290239702351014
128,0.07156423299998238,-198.16,194.08,1.3101361072005873
129,0.0719889579999844,-52.12,126.32,1.3097937388294576
130,0.07222530099998536,-148.06,164.14,1.1275196662308276
131,0.07254796199998381,-170.68,183.78,1.1419970980084506
132,0.07280247199998513,-40.42,122.32,1.4419165596038632
133,0.07311639399998526,-158.1,173.04,1.4391228104700127
134,0.0734694489999832,-137.0,170.78,1.4197857661260591
135,0.07357457599998085,-72.18,129.76,1.0265884805224608
136,0.07418976099998176,-14.04,73.72,0.975546057963119
137,0.07450869699998108,-213.68,193.96,1.249159368329393
138,0.07515789899998282,-61.52,114.44,1.4974958240863407
139,0.07548758599998351,-101.66,148.4,1.5564324422898537
140,0.07576375699998295,-94.36,134.56,1.4618615357451752
141,0.07620409199998335,-77.76,126.66,1.477135467606051
142,0.07644625299998253,-373.34,86.7,1.224154767297557
143,0.07650776499998102,-158.82,169.14,1.667432077051886
144,0.07658564199997997,-82.26,145.7,1.6647797642071196
145,0.07693807299997957,-25.16,98.34,2.103819897769493
146,0.07703688399998043,-57.5,112.82,2.1167623313254262
147,0.07711389599998242,-41.2,111.98,1.8325395736894143
148,0.07719336399998156,-138.8,163.4,1.584429900687632
149,0.07750710899998481,-109.56,160.72,1.842992751188315
150,0.077717672999988,-76.5,110.92,1.855659111421049
151,0.07814720599998992,-213.44,173.38,1.9453388024760023
152,0.078280302999989,-186.62,184.38,1.9133175756336556
153,0.07851896899999034,3.0,68.44,1.7100477366635076
154,0.07863515699999013,6.86,52.8,1.7672189988099742
155,0.07870267999999214,-3.24,66.62,1.3410451980904132
156,0.07877778099999233,-2.84,77.88,1.3540303519076384
157,0.0789428539999939,-25.12,112.18,1.340396115488242
158,0.07910425799999388,-146.62,165.76,1.326086102180538
159,0.07936496699999651,-96.66,150.82,1.0000397856537693
160,0.07984732299999564,-113.52,159.82,1.0024765474209165
161,0.08006365499999646,-129.22,159.32,0.8426205680548083
162,0.08012444699999577,36.24,54.58,0.8170380513177651
163,0.08029242699999628,-0.8,62.52,0.5994230487348698
164,0.08037732899999739,6.44,51.16,0.551644545722634
165,0.08043366799999774,-181.76,188.74,0.5139259866218303
166,0.0806172459999992,-48.3,123.68,0.47250831097909723
