iter,time,reward,steps,convergence
1,0.000511430999999618,-609.06,200.0,93.69
2,0.0012412360000055855,-207.62,200.0,87.740857630098
3,0.0019652800000073967,-222.26,199.54,78.34017421009801
4,0.0027083380000121338,-241.34,200.0,69.69726227240895
5,0.003852261000012902,-209.78,200.0,60.44618264850304
6,0.004576206000010075,-241.48,190.22,53.42405799096561
7,0.0052913960000111615,-211.14,195.46,46.296711827303504
8,0.00601615300001157,-202.48,200.0,39.74409136631274
9,0.006553979000010202,-223.4,198.8,32.59512501843135
10,0.006722961000008354,-228.18,193.9,27.57365174413644
11,0.0074936390000104325,-306.4,197.74,25.92418329187751
12,0.008396288000007246,-166.12,173.92,26.532185937949368
13,0.009166201000006424,-141.44,174.22,29.523677971619815
14,0.009858783000005644,-195.12,196.62,29.255929199256137
15,0.010189602000011178,-123.72,155.7,31.21940980889507
16,0.010351272000008294,-100.7,130.64,31.122340449679616
17,0.010530443000007494,-462.94,180.36,33.05125781908735
18,0.011021995000007223,-101.28,128.42,32.44229566110174
19,0.011290377000008789,-203.7,187.12,30.984275690715037
20,0.011790380000014977,-300.24,184.62,27.435108577560293
21,0.01229316400002034,-216.96,186.3,27.506772464884165
22,0.012623193000024457,6.44,73.5,27.00485421738737
23,0.012807723000022975,-83.72,132.2,30.30810219841988
24,0.012928807000022857,-4.0,84.34,30.199506816535255
25,0.013016620000023238,7.94,45.1,30.28073452838
26,0.013118476000023804,-16.5,70.4,28.26047506788724
27,0.013219667000022639,-12.04,73.5,24.60952656607703
28,0.013333132000028058,31.82,32.88,22.83176038984711
29,0.01343912900002664,-28.16,91.02,22.2524738447788
30,0.013819520000026841,-114.28,143.66,22.760793639999783
31,0.014240647000022477,-14.28,75.42,20.5183055978676
32,0.014370837000022618,-2.54,57.88,17.107284063186313
33,0.014593113000017865,0.46,68.48,10.878470125481435
34,0.014705536000015229,13.78,55.16,10.653048583035474
35,0.014847424000016929,37.02,29.02,8.857472033155137
36,0.014907668000020635,3.74,59.22,9.394230482767892
37,0.015102283000025807,-57.04,103.46,9.648391173877721
38,0.015876864000027524,13.5,50.22,10.120421871670414
39,0.01594936000002889,-14.44,85.02,12.814189597752272
40,0.01621461400002744,-2.34,85.46,13.12856214776493
41,0.01642101500002724,-10.84,87.16,13.690095569186354
42,0.01664683600002803,-27.58,101.94,13.747563082529032
43,0.016807508000027838,41.92,28.18,15.52136032706496
44,0.01698090700003263,33.08,31.22,16.21213656035613
45,0.01705939700003256,-59.56,106.04,18.213770024877313
46,0.017220219000037673,-62.32,96.24,18.432789509065604
47,0.017321347000034848,-555.76,147.98,22.231801921756585
48,0.017457815000035737,-237.04,198.04,23.309489039700246
49,0.018234503000037705,-193.98,190.2,22.464303671811646
50,0.018559224000036068,-227.64,194.68,22.294269629521786
51,0.018892327000038733,-171.52,172.52,27.949898040975427
52,0.01959529800004134,-203.78,200.0,33.51724062079323
53,0.019937911000042163,-181.16,186.74,32.283182493383684
54,0.020270606000039493,-125.96,153.1,34.29886254626439
55,0.020467194000040934,-19.96,65.16,31.94207747654673
56,0.02057021100004164,13.2,45.74,33.17622545641667
57,0.020708828000046253,-52.32,93.0,29.493525813433212
58,0.020830877000044268,-39.46,73.14,31.18821211940385
59,0.02094433300004539,-21.12,64.06,31.14561476393418
60,0.021130979000048455,-15.56,57.5,30.41352449499076
61,0.021231624000044746,-247.32,189.3,25.279278772524965
62,0.02134825200004542,-65.44,100.66,21.683399536526785
63,0.02152083800004334,-1.02,63.3,23.642098804604036
64,0.021659638000045334,28.86,33.64,22.694467688277825
65,0.02181206100004829,-8.44,78.58,26.7904635881177
66,0.022035964000046704,-192.22,175.28,28.069848250203687
67,0.022225306000045464,-137.7,161.58,31.20840460516643
68,0.022749150000045404,-201.68,200.0,29.467953005024555
69,0.023463200000044537,-223.72,200.0,31.658720072045178
70,0.023943598000045085,-167.34,177.46,33.799431435715796
71,0.024210708000047987,-192.36,190.08,34.158412065477606
72,0.02460377900005284,-53.98,131.5,33.71951383565307
73,0.025016423000053578,-126.06,171.58,39.89892400535818
74,0.025268485000054852,-117.74,154.5,39.1295446818305
75,0.025645278000055782,-37.7,90.44,40.505541107850384
76,0.02587184400005782,34.4,27.58,37.62536023495412
77,0.025953996000055213,16.66,43.6,39.493574382797455
78,0.026063320000055512,26.98,35.6,40.15454193452765
79,0.02615492300005684,-162.28,171.3,38.446722908915554
80,0.026229242000056274,20.68,40.72,38.42745017367818
81,0.026310237000060965,-221.36,189.26,41.454690702133874
82,0.027032721000054494,-138.8,158.9,44.4722600777253
83,0.027288174000055676,-92.4,150.14,38.99210803535875
84,0.027458063000054267,-104.64,155.02,40.33410710619328
85,0.027677044000050444,-82.3,140.52,36.472971687784955
86,0.027878403000052288,-136.94,158.2,38.49764526302134
87,0.02811419400005377,-20.2,78.96,36.65973265234537
88,0.0283152250000569,-80.76,144.1,36.27227267911554
89,0.028526253000052293,-43.6,110.3,35.048412781970725
90,0.028631542000049137,-2.28,86.42,35.367785362415944
91,0.028798662000049546,-11.6,86.38,34.4074480640165
92,0.028930924000050595,12.68,45.54,31.553454608134796
93,0.029010657000050344,12.6,50.54,28.431403780356646
94,0.029093406000050948,-1.36,67.24,26.62367383351554
95,0.02917098500005011,-6.2,64.42,25.44981233095232
96,0.029401069000051905,-103.68,97.84,25.060834145731246
97,0.029487436000053435,-19.0,79.82,21.79908305210923
98,0.029580972000047723,39.3,25.0,23.793238222001968
99,0.029650262000046723,5.1,63.56,25.489404955452596
100,0.029765510000046902,37.32,26.4,24.649196917973107
101,0.0298338910000453,-23.0,81.22,25.28720519427908
102,0.0299024680000457,37.1,24.88,24.44067762626048
103,0.029979412000045613,-151.96,165.48,25.749944436709637
104,0.030181570000046065,-178.7,169.42,25.82408058112397
105,0.03047934200004221,3.52,57.3,27.60192520852194
106,0.03054568900004284,-46.58,102.48,27.576065952613526
107,0.03070198600004659,-49.56,116.8,29.872470972812312
