iter,time,reward,steps,convergence
111,0.02858546799999573,14.34,59.64,31.956718262146865
112,0.028793556999993086,-478.72,103.18,33.8314487236047
113,0.028931966999991232,25.0,37.56,29.989320531170318
114,0.02900118799999518,32.8,26.28,28.138895965169546
115,0.029105636999993578,11.02,53.86,25.03834474527199
116,0.029212453999996058,-2.44,62.1,26.50498028226074
117,0.029493388999995318,-7.26,97.82,29.941788067777008
118,0.029709066999991762,-29.4,98.06,31.089852519098365
119,0.030032561999995266,17.52,43.3,30.414711590430876
120,0.030135486999995464,37.3,25.84,25.939577481450623
121,0.030218409999996254,-20.24,77.58,27.00339400715756
122,0.03051724899999897,-575.78,174.7,26.560491957542446
123,0.030923368000003393,-41.08,66.74,29.822674616073574
124,0.03120930600000804,-201.8,196.3,32.18571800098411
125,0.031918342000011535,32.66,29.62,35.528502328774366
126,0.031989246000009075,-6.9,64.26,36.361469993371074
127,0.032066287000006355,-234.62,197.9,34.00430174926338
128,0.032152459000009515,38.14,26.16,35.600679071482816
129,0.03222875200000885,35.4,26.0,35.995892812255825
130,0.032305881000013414,19.06,45.24,35.78605214507532
131,0.032460857000017995,37.16,25.98,31.941366140324625
132,0.03251374500002413,24.26,43.52,32.50339878923613
133,0.032633229000019526,-148.28,165.58,32.930531491571934
134,0.032832046000024206,34.94,25.88,33.77569207700759
135,0.03290784200002861,34.88,25.36,31.177428373650514
136,0.033008676000022774,32.86,27.38,30.58972347568501
137,0.033139629000018545,37.32,28.14,30.898025770029033
138,0.03321876000001822,14.5,46.32,28.059481911592947
139,0.03332556400002318,39.98,26.64,28.02330048206134
140,0.03341789800002459,-19.94,79.92,30.342666739448134
141,0.03356010700002088,-146.46,168.28,32.89930323575233
142,0.03399019200001874,-39.74,93.66,32.10832972426646
143,0.03408364900001715,-124.44,163.26,30.220209913791386
144,0.034387351000013666,-33.12,96.3,28.392416890237172
145,0.03445687600001435,20.14,45.14,29.139034586830327
146,0.03460927900000854,34.68,61.16,27.703349755239493
147,0.034782095000004176,29.38,66.54,26.836596894186943
148,0.03484582200000119,32.34,62.3,26.252527889889574
149,0.034978893000001676,24.88,65.92,25.24534101963993
150,0.03515150100000142,22.16,63.68,25.89070025599794
151,0.03537685000000579,-44.64,97.64,26.206447168192618
152,0.03571799300000578,-1.08,88.4,26.766284142422034
153,0.03585655700000956,-51.38,118.74,26.671153882367314
154,0.0359532620000067,-119.16,149.24,27.197108421924764
155,0.03609633900000375,-204.66,196.06,27.163376250372902
156,0.03648068700000806,7.76,82.4,27.285653530893626
157,0.03664594500000362,1.52,85.42,30.999644614560783
158,0.03684812000000193,-81.62,135.52,32.6045179877363
159,0.03701834400000337,20.86,64.52,32.49925456642232
160,0.03708782700000768,-144.38,169.2,32.86671895143275
161,0.03724158000000699,-94.92,148.48,32.732287661512316
162,0.037495573000008164,-160.06,176.86,32.68308683356942
163,0.038242958000012095,-94.42,135.98,31.605173243878596
164,0.03857861800000961,-172.5,177.42,34.49597999622623
165,0.038797947000013266,-115.88,151.06,37.31326838475448
166,0.03923877200001158,-125.8,161.48,38.6180852638767
167,0.0393056510000136,-64.88,92.58,34.00195338080559
168,0.039396039000017424,-23.68,52.9,30.94201929577116
169,0.039540479000017115,-174.96,183.82,32.27292644858638
170,0.039876240000019436,-87.64,122.82,29.19062886095283
171,0.04013886900001751,-19.62,78.76,28.987728960131204
172,0.040308633000016414,-136.08,156.8,27.724251142285624
173,0.0403761260000195,-8.26,65.04,27.885144448122567
174,0.04052751400002563,-59.96,77.2,24.953150972196386
175,0.04067056500002053,-7.82,53.9,21.57589710124306
176,0.04079918700001883,-25.4,73.92,20.26953797105209
177,0.04091095700001546,-2.8,51.92,23.46716810380106
178,0.04099780000001374,-47.42,69.82,23.852511613281536
179,0.04113058300001171,-83.96,114.54,21.157740548432677
180,0.04139697300001188,-11.04,42.4,20.903508997022975
181,0.04194261900001095,-145.82,160.16,18.97117858635871
182,0.04205409000001481,-280.52,193.38,21.353949552177372
183,0.04212269200001373,-119.08,146.9,27.893098285662404
184,0.04254234600001183,22.34,44.86,27.216542726455838
185,0.04266637300001719,21.68,41.76,25.366391512113193
186,0.0427634810000157,-133.78,147.56,26.43311307458788
187,0.04285846900001644,-159.5,163.18,22.56933977927485
188,0.04298575900001822,-2.72,60.64,22.956453870586596
189,0.043219914000019344,-49.32,97.5,25.083348172581903
190,0.0433508940000209,37.14,25.42,27.297786358648942
191,0.043423686000018336,14.8,44.86,28.819077068709497
192,0.04356033900001677,-31.34,89.86,25.986604208740555
193,0.043901329000014755,-254.5,197.48,19.436190468819287
194,0.044110708000012266,-161.42,163.12,19.57646727722334
195,0.04421306900001554,-152.94,168.08,24.595225106232068
196,0.04476739700001531,-80.8,103.12,23.291652231989097
197,0.04510493800001569,-16.64,82.58,26.818500740117496
198,0.045296455000013225,-0.72,75.34,28.10384753067988
199,0.045409731000013664,16.0,55.84,30.707189055498475
200,0.045490052000012327,-176.56,171.3,29.074861027888367
201,0.04586194300001267,-46.92,72.38,27.489668533960945
202,0.04595461600001016,39.6,25.28,28.47461952217941
203,0.04603578800000463,39.48,27.14,27.338871300669343
204,0.0461275790000073,24.78,43.0,25.598622752770417
205,0.04622372300000421,14.2,51.84,21.189810632222528
206,0.046303428000001645,35.44,24.22,20.181573230839707
207,0.046469510000001435,3.52,68.62,18.848025405396903
208,0.04665111600000671,14.42,47.38,19.176086128354065
209,0.046809527000007733,35.68,25.72,16.252235054804533
210,0.046920150000012484,10.12,53.4,16.080312161575666
211,0.04719411000001372,-18.36,46.7,15.42510178967441
212,0.04729750900001761,2.46,60.68,15.471203130885902
213,0.047873346000017136,-28.28,86.58,20.693344537980032
