iter,time,reward,steps,convergence
1,0.0014431439999995632,-206.14,200.0,89.4
2,0.0031537369999998788,-541.38,200.0,80.5
3,0.004064269999998871,-208.86,200.0,70.87656519030936
4,0.005035116999998479,-200.74,200.0,61.97656519030936
5,0.005888387999997136,-203.06,200.0,52.37644857060093
6,0.006718624999997758,-342.26,200.0,42.7675160885875
7,0.007598633999997162,-219.58,198.82,33.169525897861895
8,0.008619148999997606,-228.0,200.0,24.226274064927836
9,0.009429179999996151,-201.32,200.0,14.588141399692068
10,0.010288503999994703,-218.14,200.0,5.549214750051423
11,0.011150239999993872,-208.86,200.0,6.0241807653748385
12,0.011540694999993661,-210.6,200.0,5.834180765374838
13,0.012610488999992953,-221.38,199.94,6.286615575065474
14,0.013560918999992566,-203.6,200.0,5.306260957006087
15,0.014448645999992848,-204.18,200.0,5.662477576714517
16,0.015333082999992698,-213.02,200.0,5.6631143502955545
17,0.016267693999992616,-213.8,200.0,5.470607422516371
18,0.01715167699999398,-233.22,200.0,4.792987627152018
19,0.01871145599999302,-200.48,195.94,4.566467326585773
20,0.01938184299999257,-272.66,200.0,4.008209820350469
21,0.020406340999993944,-206.54,200.0,3.532329960450112
22,0.02132554899999306,-224.52,200.0,3.2550395194501123
23,0.02290792599999314,-200.74,200.0,3.0909897446208827
24,0.024210544999991868,-225.64,199.3,3.579799565333962
25,0.024417881999990954,-208.28,200.0,2.9540051397846154
26,0.02510630499999067,-540.26,171.86,2.9199728282948105
27,0.02540887999999164,-241.34,200.0,3.2435331948468105
28,0.02645183699999265,-203.06,200.0,3.4702428913562997
29,0.02692349299999286,-257.58,200.0,3.810623508203664
30,0.027775035999992426,-205.54,197.24,3.8858970225070784
31,0.02820301399999181,-203.1,199.74,4.093408062858172
32,0.028774874999990985,-205.6,199.92,3.918991402192236
33,0.02935693599999034,-204.8,200.0,3.682873244500506
34,0.029481436999990507,-172.94,174.62,3.420497738141126
35,0.030240343999990316,-203.18,190.68,3.7129061308623426
36,0.031070908999989655,-215.44,199.32,4.088095177565853
37,0.03124366199998896,-205.38,200.0,4.032262779217318
38,0.031426700999988455,-202.92,198.64,3.835322814746821
39,0.03153601499998793,-182.92,189.04,3.7734967920052993
40,0.03214871699998767,-197.64,197.46,3.713935767654031
41,0.03252249999998824,-154.6,175.14,3.5021636236138454
42,0.03324257699998867,-153.86,166.58,3.572441380255492
43,0.03366953899998926,-185.68,190.12,3.742165705297358
44,0.03411889399998991,-192.02,194.16,3.8121222971439472
45,0.034642129999991056,-181.54,185.88,4.00998603900681
46,0.03492021799999101,-186.78,191.38,3.9085947419309526
47,0.03523349899998962,-220.56,188.14,4.058557466931239
48,0.03540955999998907,-260.92,194.98,4.513978441980284
49,0.035755285999989894,-75.22,110.4,4.430467267731171
50,0.03625927699999032,-203.64,200.0,4.437380449304477
51,0.0367025399999914,-179.96,183.42,4.791744553756876
52,0.03713448099999184,-205.38,200.0,4.572981773382985
53,0.03815600499999228,-188.78,192.42,4.441350371198917
54,0.03866797499999208,-167.7,175.74,4.343944443133362
55,0.03902379399999312,-230.76,197.24,3.9815081473525114
56,0.039630009999992666,-183.5,181.66,3.6073304480891815
57,0.04031788399999314,-188.88,191.04,3.48773945148839
58,0.04081103099999339,-203.46,195.44,3.4172312891211605
59,0.04125298299999258,-208.86,200.0,3.364372159572286
60,0.041389147999991494,-198.38,162.1,3.953453661370748
61,0.041589886999991776,-118.98,144.78,4.0261613190438235
62,0.04172244899999278,-70.02,110.46,4.007110769045325
63,0.04180049699999344,-124.14,144.22,4.013876019001284
64,0.041878702999994744,-182.08,188.26,4.6399068602226965
65,0.0420713789999958,-177.46,181.88,5.116029848521298
66,0.0422459389999954,-178.88,185.74,5.089776261752037
67,0.04262131499999633,-175.5,183.04,4.810227988015072
