iter,time,reward,steps,convergence
1,0.0012905050000000529,-455.66,199.42,91.86253929
2,0.0020955919999998684,-195.94,184.12,86.46253929
3,0.0023090349999996818,-381.44,198.28,76.77322246552572
4,0.0032914069999989692,-305.64,197.68,67.13834527045961
5,0.004158161999999521,-204.72,200.0,65.21234527045962
6,0.00450044499999791,-213.68,196.42,63.52204764710772
7,0.005226638999999977,-299.24,200.0,61.70140794710771
8,0.005657296000002532,-178.42,178.12,56.39139894710771
9,0.006405676000003524,-209.0,200.0,47.034308883722545
10,0.007125432000002263,-185.76,188.54,40.90063787241435
11,0.007469892000003142,-201.9,200.0,45.31673592938431
12,0.007876596000002678,-149.8,161.66,44.00613790052361
13,0.008071588000003516,-110.14,128.58,47.162944900652064
14,0.008206362000002798,-98.26,77.94,51.25308071191962
15,0.008644183000004801,-114.9,117.74,48.00193383671524
16,0.008805251000005399,-24.42,30.64,43.78334367830034
17,0.008875607000003782,-19.56,26.04,37.40577549365027
18,0.008961221000003405,-48.42,46.78,36.46865051532661
19,0.009063397000002027,-42.02,57.42,40.402016931535385
20,0.00938279900000083,-92.28,95.02,41.22295940208402
21,0.009473022000001663,-135.1,127.22,40.457811700166744
22,0.009597178000003481,-102.8,115.26,42.200613700131605
23,0.009694824000003877,-45.9,72.86,42.81497713500106
24,0.00979114800000147,-163.96,131.48,39.574465828931444
25,0.010593623000001884,-29.62,56.48,40.4961757755328
26,0.010659690000000666,-40.1,60.2,37.18727606033427
27,0.01076250199999862,-45.28,63.94,39.66405425126371
28,0.010872332999998235,-254.62,169.46,40.045571376721895
29,0.010951753999997038,-68.06,91.34,40.29357898805684
30,0.01107368599999603,-174.34,174.9,39.888311574732136
31,0.011200441999996258,-147.44,159.38,37.287409026169726
32,0.011372439999995265,-118.5,134.92,37.083086932792256
33,0.011686964999995553,-197.94,159.56,39.12400911358579
34,0.011862345999997359,-93.14,89.44,41.00386979945258
35,0.011968748999997558,-274.96,175.5,40.544854221654035
36,0.012106942999995596,-198.12,195.04,43.20772839842796
37,0.012665646999995062,-146.72,152.24,40.190373278819656
38,0.012817180999995514,-59.36,87.4,40.37160368439328
39,0.012891397999997167,-132.28,148.82,40.69992849341158
40,0.013018752999997218,-99.98,112.2,38.78859926703064
41,0.013199336999996092,-18.62,42.26,37.48763050756471
42,0.013259277999996044,-257.84,168.38,37.48422371197192
43,0.013490106999995533,-51.04,52.62,32.1979471154702
44,0.013600153999995257,-57.28,60.6,33.10024589545209
45,0.013692665999997189,-0.8,27.2,29.56333261445257
46,0.013762645999996437,-40.52,57.04,28.32288515130518
47,0.013856493999995223,-36.22,61.88,28.291548172832695
48,0.01398640999999401,-42.28,62.14,28.37009124463474
49,0.014077919999994748,-420.9,180.34,28.177371801516955
50,0.014796263999993897,-198.46,189.48,34.320215737850354
51,0.015093392999993682,-147.3,153.0,39.94203504693591
52,0.01532101299999411,-191.68,193.74,39.80342062700491
53,0.015859889999994436,-356.68,179.32,42.83616499459818
54,0.016273265999995346,-202.78,184.58,43.51601766270799
55,0.01648167399999423,-93.82,114.26,44.91044768326683
56,0.016654141999996597,-72.9,96.92,46.128663413014195
57,0.01673002199999729,1.7,26.18,47.41213578086207
58,0.01682306799999722,-13.2,39.34,44.4510759764716
59,0.01692100299999666,1.28,26.22,40.50962538712649
60,0.016995377999997174,-23.26,44.64,36.82034751694786
61,0.017688175999996503,-236.32,140.12,31.12362707194547
62,0.017942647999994676,-105.5,126.36,29.59305332384912
63,0.01876359399999572,-203.64,200.0,27.23157680922201
64,0.018979639999997744,-201.48,197.64,27.240565468133003
65,0.01914902999999768,-201.08,199.34,27.097446923047578
66,0.019398816999999013,-237.0,161.5,29.0495998568713
67,0.01958967799999911,-79.28,106.82,31.25154574542149
68,0.019687600999997557,-27.5,27.68,34.50844892484653
69,0.019761175999995828,-51.78,30.14,36.3491297330418
70,0.019826927999993416,-29.82,27.38,35.561465772438275
71,0.01989549099999266,-27.1,42.72,37.21988906015898
72,0.019958791999993508,-21.2,26.88,34.592690763521595
73,0.020016986999994657,-1.16,26.32,33.87526692521929
74,0.02008741999999586,-5.28,26.42,33.2639150230047
75,0.02015038299999361,-20.88,27.62,34.326004556538365
76,0.02022074799999274,-36.34,27.16,30.404298698131676
77,0.020337656999995346,-81.76,78.98,32.1850423544072
78,0.02044542499999835,-40.02,62.6,32.30956026303952
79,0.02052126499999929,-9.32,41.16,30.88282892123791
80,0.021227942999999527,-236.82,200.0,30.35475678986573
81,0.02194369200000068,-230.04,200.0,32.65496220063612
82,0.022658930999998717,-247.24,200.0,34.630211359650836
83,0.023409397999998305,-280.8,200.0,38.525986485404594
84,0.024140964999997294,-201.32,200.0,39.052670887688485
85,0.024715797999999012,-217.26,194.16,42.643202562800624
86,0.025285232999998186,-142.38,165.68,50.35794410052983
87,0.025514522999998235,-26.16,80.94,51.38287890883216
88,0.02623225199999979,-202.08,200.0,48.19398528765428
89,0.02695935599999899,-200.74,200.0,50.30861557831378
