iter,time,reward,steps,convergence
1,0.0007888869999987946,-246.18,200.0,89.61
2,0.001972275999996498,-222.78,200.0,80.00781007025175
3,0.002751320999998086,-359.66,200.0,70.42129866039406
4,0.003752958999996281,-391.56,200.0,60.634544430969164
5,0.004557693999995394,-251.2,200.0,51.014256277390565
6,0.0049449609999925315,-230.56,199.94,41.31530692042613
7,0.005444828999994655,-204.28,200.0,31.885631330100534
8,0.006118168999993401,-231.46,200.0,22.327060410721764
9,0.006720488999992114,-201.58,199.38,12.507421951626803
10,0.007528591999992784,-210.6,200.0,2.876840467176058
11,0.008615511999991554,-215.82,200.0,2.7906198009195036
12,0.00954210799999089,-272.46,199.0,2.8049685810905656
13,0.010434765999988826,-302.98,200.0,2.8166015650203704
14,0.011301819999989249,-505.72,199.36,3.004572962788589
15,0.012139090999990998,-199.58,200.0,3.0336770671140885
16,0.012966682999987711,-250.82,200.0,3.0954824113142663
17,0.013385113999987652,-247.92,200.0,2.8612339231491717
18,0.013895322999985638,-245.4,200.0,2.773924112006513
19,0.014741758999988974,-239.02,200.0,3.040020921289154
20,0.01512031699999028,-220.46,200.0,2.845313600303581
21,0.01576924799999091,-220.46,200.0,2.5304031425944187
22,0.016560946999991444,-236.12,200.0,2.4655872542648707
23,0.0176341459999918,-250.62,200.0,2.522762067599994
24,0.018131661999991167,-225.44,198.08,2.4491347465664632
25,0.018978562999993898,-206.2,199.94,2.2382259276571332
26,0.019782129999995846,-215.24,200.0,2.4851723559719927
27,0.021279143999993977,-208.28,200.0,2.3844462843394836
28,0.02217941599999307,-208.86,200.0,2.238846918307641
29,0.022401936999990824,-241.66,200.0,2.2394547169877583
30,0.023223622999989146,-239.74,197.22,2.2115733331804095
31,0.023870484999989117,-206.54,200.0,2.298824040088074
32,0.024121471999990263,-202.26,198.18,2.1596579235405287
33,0.02490310599998935,-208.08,200.0,1.8167439440544015
34,0.025666886999989202,-209.9,200.0,1.7185376117927091
35,0.026411064999990685,-209.0,199.84,1.9582925047297421
36,0.027168737999989645,-280.98,199.02,1.7881772318850395
37,0.02742223499998886,-285.42,200.0,1.9839332098657323
38,0.027956042999988995,-243.86,199.1,2.187445398944644
39,0.028241964999988767,-232.9,196.3,2.0079509922877015
40,0.0287592169999904,-204.4,200.0,2.255378140828116
41,0.029306223999991943,-205.14,200.0,2.3386636645265506
42,0.030072473999990024,-269.76,200.0,2.5383292217382696
43,0.030787449999987615,-214.08,200.0,2.567415727284705
44,0.03137096999999045,-200.74,200.0,2.555383172783622
45,0.032104170999989634,-223.9,200.0,2.3343178623808205
46,0.03260443699998916,-207.48,200.0,2.332193534030896
47,0.03331138099999009,-233.22,200.0,2.3288568319445964
48,0.03402006799998958,-215.82,200.0,2.2643643317877653
49,0.03434898499998695,-198.82,198.76,2.4036704330478953
50,0.03447057399998599,-228.88,199.42,2.3096702972916945
51,0.035329393999983694,-182.98,185.02,2.2233108861798456
52,0.03635729899998452,-198.22,197.18,2.035587816243276
53,0.03711082799998522,-203.82,200.0,2.0023630508599495
54,0.037830466999984935,-205.96,200.0,2.1949231486962306
55,0.03838791399998698,-224.52,200.0,2.3094631791346445
56,0.03917258299998494,-219.74,197.82,2.2785639030492475
57,0.03933319299998317,-203.64,200.0,2.2177839656191276
58,0.04006608299998504,-206.54,200.0,2.198439318631703
59,0.04064681199998432,-211.9,200.0,1.932146280851402
60,0.04098854899998372,-209.62,199.88,1.766563484761815
61,0.04123450699998443,-204.36,200.0,1.619378888238741
62,0.04160886499998284,-201.48,195.4,1.7565257068831308
63,0.04189394099998367,-171.02,180.88,1.9153993969348284
64,0.04252535699998461,-191.46,193.6,1.7966575663769924
65,0.043273992999981914,-211.18,200.0,1.736131244253413
66,0.04373222899998197,-203.06,200.0,1.6455391558729082
67,0.04427969799998266,-235.26,198.84,1.4187884029326043
68,0.044545335999981006,-237.48,189.38,1.5801083253449364
69,0.04485997999998048,-154.5,157.04,1.846135108417029
70,0.0455598039999785,-205.38,200.0,1.852835283973711
71,0.046168165999976196,-208.42,186.72,1.989192195134482
72,0.046619170999978365,-217.56,200.0,1.8415917886277597
73,0.047011558999976444,-204.58,194.82,2.075766161400691
74,0.04783104899997781,-193.54,195.68,1.9503827812028944
75,0.04864032199997581,-258.04,196.96,2.2131513828722964
76,0.04936475799997453,-184.64,188.74,2.0882970480683056
77,0.049852319999974526,-199.78,195.8,2.1233729704294246
78,0.05012858299997447,-110.14,143.62,1.971810816812767
79,0.05029870199997433,-190.6,190.72,1.7114976493707048
80,0.05086675399997631,-186.16,190.96,1.7761276149986578
81,0.051004620999975714,-139.9,159.24,1.899620901097378
82,0.05159902399997307,-202.44,200.0,2.0955149760554392
83,0.05226547499997025,-196.64,199.14,1.868840972881521
84,0.052465604999969884,-181.96,189.18,1.848376620437073
85,0.05297236999997068,-188.98,192.56,1.4512253319168884
86,0.053707882999969314,-213.38,195.44,1.4027891726261692
87,0.0544308979999677,-177.4,182.3,1.384618643685625
88,0.054676042999968644,-209.64,199.9,1.181575486382895
89,0.05492522299996949,-223.54,200.0,1.2411849921150675
90,0.05556966399997165,-186.22,188.1,1.177326829343545
91,0.0558599689999717,-186.32,189.84,0.9211116880678013
92,0.05653071499996898,-214.9,196.8,0.6889617882553374
93,0.05681013699997095,-88.3,144.66,0.6032212390713504
94,0.05710529499997108,-179.68,185.82,0.5932277588917408
95,0.05752535099997047,-187.96,195.1,0.5955998317396514
96,0.05787453999997183,-123.58,152.14,0.595661495582339
97,0.05814348499997024,-259.82,180.2,0.6441205388802083
98,0.05851053899997183,-143.52,169.88,0.6476029552212218
99,0.05857815199997063,-208.44,182.18,0.9669938369644242
100,0.05920916099996987,-168.42,172.18,1.3034449701849276
101,0.0598236749999721,-133.9,171.08,1.3210629283469983
