,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.627842866988284,0.627842866988284,0.6836664369400414,0.6822880771881461,0.658855961405927,0.684355616815989,0.6898690558235699,0.6898690558235699,0.7008959338387319,0.6905582356995176,0.7084769124741558,0.709855272226051
Kmeans,0.631288766368022,0.631288766368022,0.6609235010337698,0.698828394210889,0.6505858028945555,0.684355616815989,0.7015851137146796,0.6967608545830462,0.7064093728463129,0.6995175740868367,0.7105444521019986,0.715368711233632
