1,2.349964884030899
2,2.024744544598271
3,1.226959973078703
4,1.0604487866076788
5,1.0273280449543225
6,0.9950318969445988
7,0.9139935125655271
8,0.8095801309531332
9,0.6170199522155669
10,0.562836823272506
11,0.2961432885710193
12,0.12422402427673924
