,0,1,2,3
1,1.2648290095294605,0.18067995008906806,0.18067995008906806,151.8688809097167
2,1.0758515183096509,0.15368464604061421,0.3343645961296823,140.06481512634244
3,1.0385825486137852,0.14836079947021885,0.48272539559990113,137.61741450111745
4,1.000372002312166,0.14290244933226545,0.6256278449321666,135.062146666497
5,0.9198639229541166,0.13140192582230062,0.7570297707544672,129.51339172096573
6,0.8984309213618851,0.1283402363537898,0.885370007108257,127.99565559437545
7,0.8024539540782448,0.11462999289174315,1.0000000000000002,120.96589541113146
