,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.8646084667690282,0.8646084667690282,0.8646084667690282,0.86471813994297,0.86471813994297,0.86471813994297,0.8648826497038824,0.8648826497038824,0.8652116692257074,0.8654310155735907,0.8648826497038824,0.8650471594647949
Kmeans,0.8646084667690282,0.8646084667690282,0.86471813994297,0.86471813994297,0.86471813994297,0.8648826497038824,0.8648826497038824,0.8648826497038824,0.8649923228778241,0.8653213423996491,0.8648826497038824,0.8651568326387366
