,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.16186466217041015,0.0024965763092041015,0.8641149374862909,0.8644028340979286,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",58,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8637236084452975,0.863595859894441,0.8645462023581025,0.8646925765988073,0.8631376851343938,0.8644962302947224,0.03037155063036015,0.00017702637136089372,0.0005886769463157973,0.00040833789916692884
12,0.2856603145599365,0.003750133514404297,0.8647729765299408,0.8648826401396974,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",18,0.865953947368421,0.8644776528653688,0.8648574561403509,0.8650260488072389,0.8634494104743625,0.8649667557748989,0.8645462023581025,0.8646240318047844,0.8650575973669775,0.865318711446196,0.051863892742897745,0.00017846419145623564,0.0008107124673414961,0.0002995638942253612
13,0.24212336540222168,0.0037375926971435548,0.8644987935950866,0.8646770142138912,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",48,0.8640350877192983,0.8647518508363038,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8648296661868531,0.8647833241908941,0.8645647703906786,0.019881609174016594,0.00019615208717753472,0.00024805031634970114,9.816879166070136e-05
14,0.27976112365722655,0.003797578811645508,0.8646084667690282,0.8649100646340848,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8661320172732881,0.8647833241908941,0.8645647703906786,0.0983452645922832,0.00011441621911232099,8.89741569409847e-05,0.0006113314037938973
15,0.40064082145690916,0.004115009307861328,0.86471813994297,0.8650197024763795,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",20,0.8656798245614035,0.8635179599670962,0.8645833333333334,0.8646147518508362,0.8664655881546477,0.8658578380971965,0.8623526185906224,0.8651723901569676,0.8645090510148108,0.8659355723098012,0.1382024503087969,0.0005456846312290629,0.0013882156167942354,0.0008926161517442861
16,0.3141345024108887,0.005463647842407227,0.8648278131169116,0.865006024527263,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",14,0.8651315789473685,0.8648204003290376,0.8645833333333334,0.8646147518508362,0.8656429942418427,0.8659949276852423,0.8645462023581025,0.8646240318047844,0.8642347778387274,0.8649760109664153,0.11480483160631853,0.00010600942636607299,0.0004994870608452104,0.0005123083758846464
17,0.22865824699401854,0.0052205085754394535,0.8641697740732617,0.8645673378447439,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",57,0.8645833333333334,0.8646147518508362,0.862390350877193,0.864409103372635,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.04089269892637629,0.0002479923018976823,0.0008941824277267454,8.21233683769005e-05
18,0.22633662223815917,0.0040321826934814455,0.8645536301820574,0.8647866840048437,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 2}",44,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8650945982999726,0.8646240318047844,0.8637236084452975,0.865515114127082,0.8647833241908941,0.8645647703906786,0.08304227057036559,0.0003276125788345493,0.0004552001058301927,0.00036481040678231657
19,0.30534563064575193,0.004416990280151367,0.8649374862908532,0.8653350376605058,0.01,"(100,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 3}",8,0.8643092105263158,0.8646833013435701,0.8645833333333334,0.8653687962709076,0.8648204003290376,0.8651038453629447,0.8648204003290376,0.8657892933031737,0.8661546900713111,0.8657299520219328,0.11039678080530345,0.0005018722620246309,0.0006369902922046296,0.0004102816814818031
20,0.21733956336975097,0.0044386863708496095,0.8646084667690282,0.8646084666006418,0.01,"(100,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 4}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8645462023581025,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646925765988073,0.8647833241908941,0.8645647703906786,0.024083127739337518,0.0002454282937753999,8.89741569409847e-05,5.12688334283942e-05
