,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.08478882535767314,0.06603387873097236,0.058051545719845755,0.06454583059687775,0.06336957520188531,0.07927517686926099,0.07043825762603823,0.07893920988343889,0.06414288968321308,0.06290375744511176,0.06297479606921014,0.07113648300901577
Kmeans,0.05518124011685637,0.04982348679459742,0.05174201731687917,0.05621957678643101,0.05248561341289803,0.0543856825598678,0.05515900348969267,0.051343675450170455,0.05357998874067639,0.054641206016157955,0.05340114976292577,0.05046343088951089
